id,player_id,year,team_id,league_id,level_id,split_id,position,tc,a,po,er,ip,g,gs,e,dp,tp,pb,sba,rto,ipf,plays,plays_base,roe,opps_0,opps_made_0,opps_1,opps_made_1,opps_2,opps_made_2,opps_3,opps_made_3,opps_4,opps_made_4,opps_5,opps_made_5,framing,arm,zr
429027,38283,2044,36,100,1,0,1,36,20,15,0,210,35,35,1,0,0,0,17,4,2,21,19,1,20,17,2,1,2,2,0,0,0,0,0,0,-0.675,0.0,0.7018
428590,38285,2044,20,100,1,0,1,8,5,3,0,65,75,0,0,0,0,0,9,2,2,5,5,0,4,3,1,1,2,2,0,0,0,0,0,0,0.81,0.0,0.121
428641,38286,2044,15,100,1,0,1,2,1,1,0,53,56,0,0,0,0,0,2,1,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0.27,0.0,0.2997
428694,38287,2044,38,100,1,0,1,6,2,3,0,47,39,0,1,0,0,0,1,0,2,2,2,0,1,1,0,0,1,1,0,0,0,0,0,0,-1.08,0.0,0.2384
428770,38292,2044,18,100,1,0,1,4,4,0,0,50,31,0,0,1,0,0,5,0,1,4,4,0,4,3,2,1,0,0,0,0,0,0,0,0,-0.405,0.0,-0.6984
428869,38298,2044,9,100,1,0,7,84,5,76,0,422,55,42,3,0,0,0,0,0,0,73,77,0,63,61,11,8,12,5,15,2,26,0,23,0,0.0,0.3744,-2.1039
428873,38298,2044,9,100,1,0,8,6,0,6,0,16,2,2,0,0,0,0,0,0,0,6,7,0,2,2,1,1,1,0,2,2,3,1,3,0,0.0,0.4581,-0.0968
428877,38298,2044,9,100,1,0,9,7,0,7,0,35,11,2,0,0,0,0,0,0,2,7,7,0,7,7,0,0,0,0,0,0,3,0,1,0,0.0,0.3057,-0.0559
429483,38309,2044,9,100,1,0,1,0,0,0,0,16,12,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135,0.0,-0.2065
429164,38319,2044,13,100,1,0,5,127,94,32,0,451,49,49,1,7,0,0,0,0,0,105,103,1,87,86,26,24,15,10,8,4,9,1,3,0,0.0,0.0,1.9882
429168,38319,2044,13,100,1,0,6,5,4,1,0,10,1,1,0,0,0,0,0,0,0,4,5,0,4,4,2,1,1,0,0,0,0,0,1,0,0.0,0.0,-0.3755
429434,38331,2044,22,100,1,0,8,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
429436,38331,2044,22,100,1,0,9,128,7,120,0,623,75,75,1,0,0,0,0,0,2,119,115,1,87,85,23,23,12,5,27,2,29,5,53,0,0.0,0.2217,0.5435
429863,38344,2044,26,100,1,0,1,3,2,1,0,32,40,4,0,0,0,0,1,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.675,0.0,0.5554
429864,38344,2044,17,100,1,0,1,1,1,0,0,8,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.0,0.3781
429527,38348,2044,38,100,1,0,1,8,6,2,0,76,54,0,0,0,0,0,9,0,2,6,6,0,3,3,3,3,0,0,0,0,0,0,0,0,-0.135,0.0,-0.584
429641,38354,2044,26,100,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
429643,38354,2044,26,100,1,0,2,997,74,920,357,898,106,100,3,5,0,3,110,24,1,20,19,1,25,24,5,5,6,6,0,0,0,0,0,0,1.62,0.0,1.683
429645,38354,2044,26,100,1,0,4,7,4,2,0,9,1,1,1,0,0,0,0,0,0,5,5,1,4,3,1,1,1,0,0,0,0,0,1,0,0.0,0.0,-0.5104
429657,38355,2044,38,100,1,0,2,463,31,430,230,482,54,54,2,1,0,3,40,9,2,8,8,1,13,11,1,1,4,2,0,0,0,0,0,0,-2.97,0.0,-0.0884
429659,38355,2044,38,100,1,0,8,1,0,1,0,3,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0236,-0.1775
429763,38361,2044,26,100,1,0,1,7,4,3,0,69,80,0,0,0,0,0,7,1,0,3,2,0,3,2,1,1,0,0,0,0,0,0,0,0,-0.675,0.0,-0.0074
430062,38362,2044,27,100,1,0,3,77,10,67,0,95,26,8,0,9,0,0,0,0,2,16,16,0,19,18,2,2,2,1,1,0,1,0,1,0,0.0,0.0,0.0259
430065,38362,2044,27,100,1,0,4,246,122,123,0,536,65,65,1,24,0,0,0,0,0,125,145,1,156,135,21,8,26,7,36,3,41,2,11,0,0.0,0.0,-13.9934
429926,38367,2044,5,100,1,0,3,28,1,27,0,30,6,3,0,0,0,0,0,0,0,4,4,0,5,5,1,1,0,0,1,0,2,0,0,0,0.0,0.0,0.0359
429929,38367,2044,5,100,1,0,7,22,4,18,0,86,19,8,0,0,0,0,0,0,1,18,17,0,10,10,6,6,4,2,2,0,0,0,6,0,0.0,0.203,0.1627
429935,38367,2044,5,100,1,0,8,86,1,85,0,252,42,31,0,0,0,0,0,0,0,85,89,0,57,57,14,11,10,7,14,4,14,6,32,0,0.0,-0.9446,-2.2649
429940,38367,2044,5,100,1,0,9,9,0,9,0,53,10,3,0,0,0,0,0,0,0,8,8,0,8,8,0,0,1,0,2,1,1,0,2,0,0.0,0.1453,0.0048
430056,38373,2044,33,100,1,0,1,5,5,0,0,45,43,0,0,0,0,0,2,1,2,5,5,0,4,4,0,0,1,1,0,0,0,0,0,0,0.27,0.0,0.6397
430009,38376,2044,1632,100,1,0,5,13,9,3,0,37,5,5,1,1,0,0,0,0,0,11,11,1,10,9,3,3,0,0,0,0,1,0,0,0,0.0,0.0,-0.298
430017,38376,2044,1632,100,1,0,6,350,211,131,0,691,79,79,8,40,0,0,0,0,0,235,212,8,232,213,17,15,36,17,35,8,57,12,12,0,0.0,0.0,3.4828
430251,38379,2044,20,100,1,0,3,85,4,81,0,81,10,9,0,4,0,0,0,0,0,16,16,0,20,20,1,1,2,0,1,0,0,0,0,0,0.0,0.0,0.0003
430255,38379,2044,20,100,1,0,4,44,26,18,0,95,13,10,0,4,0,0,0,0,0,25,24,0,23,22,5,4,5,1,3,2,9,1,3,0,0.0,0.0,0.3571
430257,38379,2044,20,100,1,0,5,132,96,30,0,460,59,51,6,11,0,0,0,0,1,106,106,6,92,86,23,20,14,12,5,2,8,2,1,0,0.0,0.0,-0.7949
430259,38379,2044,20,100,1,0,6,2,2,0,0,8,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,3,0,0,0,0.0,0.0,-0.1188
430243,38389,2044,34,100,1,0,1,8,3,5,0,73,76,5,0,1,0,0,15,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.27,0.0,-1.0092
430387,38414,2044,2,100,1,0,1,7,3,4,0,64,14,14,0,0,0,0,8,0,2,5,6,0,5,5,1,0,0,0,0,0,1,0,0,0,0.27,0.0,-1.1389
430534,38421,2044,23,100,1,0,4,203,111,89,0,415,48,45,3,24,0,0,0,0,0,119,109,3,107,97,22,16,22,13,17,1,33,5,12,0,0.0,0.0,0.828
430538,38421,2044,23,100,1,0,5,15,7,7,0,51,6,6,1,0,0,0,0,0,0,8,8,1,11,10,0,0,1,1,0,0,1,0,0,0,0.0,0.0,-0.3302
430540,38421,2044,23,100,1,0,6,20,12,8,0,55,6,5,0,3,0,0,0,0,1,11,12,0,13,12,1,0,2,1,2,0,3,0,1,0,0.0,0.0,-0.7585
430673,38438,2044,1631,100,1,0,2,1190,57,1131,505,1109,124,124,2,6,0,7,104,20,2,13,14,0,25,24,6,6,6,4,0,0,2,0,0,0,2.97,0.0,0.0966
430963,38458,2044,18,100,1,0,1,3,2,1,0,60,67,0,0,0,0,0,6,0,0,2,2,0,3,2,0,0,0,0,0,0,0,0,0,0,-0.135,0.0,-0.7325
431009,38459,2044,5,100,1,0,1,11,7,4,0,102,35,11,0,2,0,0,5,1,1,7,6,0,5,5,3,2,1,1,0,0,0,0,0,0,0.405,0.0,0.8053
431352,38463,2044,23,100,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
431354,38463,2044,23,100,1,0,6,613,400,196,0,1283,143,142,17,55,0,0,0,0,0,445,408,17,411,384,38,20,61,39,59,20,75,18,16,0,0.0,0.0,8.1946
431152,38473,2044,29,100,1,0,7,1,0,1,0,5,3,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0.0,0.3197,-0.1983
431154,38473,2044,29,100,1,0,8,29,2,27,0,110,21,9,0,1,0,0,0,0,0,27,27,0,21,21,4,4,2,1,3,1,6,0,9,0,0.0,0.2258,-0.6847
431156,38473,2044,29,100,1,0,9,263,8,251,0,1140,136,132,4,0,0,0,0,0,2,245,238,3,202,200,32,28,23,11,33,7,49,5,70,0,0.0,-0.9611,0.8268
431772,38504,2044,29,100,1,0,1,6,5,1,0,59,63,0,0,0,0,0,6,1,2,5,5,0,4,4,1,1,1,0,0,0,0,0,0,0,-0.81,0.0,-0.0677
431591,38522,2044,26,100,1,0,2,43,3,40,16,35,5,4,0,2,0,0,6,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.135,0.0,0.0123
431651,38525,2044,33,100,1,0,1,3,1,2,0,80,77,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27,0.0,-0.1253
431846,38528,2044,8,100,1,0,1,7,4,3,0,73,81,0,0,0,0,0,8,1,2,5,4,0,3,3,3,2,1,0,0,0,0,0,0,0,0.135,0.0,-0.1514
432141,38555,2044,32,100,1,0,3,78,5,73,0,84,13,8,0,7,0,0,0,0,0,9,9,0,11,11,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.3035
432142,38555,2044,32,100,1,0,4,2,1,1,0,2,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0936
432145,38555,2044,32,100,1,0,5,2,1,1,0,8,1,1,0,0,0,0,0,0,1,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3352
432311,38555,2044,32,100,1,0,7,48,0,46,0,187,29,21,2,0,0,0,0,0,0,45,45,0,34,34,7,6,3,2,9,4,12,0,12,0,0.0,-0.8411,0.8831
432319,38555,2044,32,100,1,0,8,8,0,8,0,49,6,6,0,0,0,0,0,0,0,8,11,0,5,5,3,2,3,1,5,0,3,0,9,0,0.0,1.532,-2.7885
432323,38555,2044,32,100,1,0,9,64,2,61,0,295,41,33,1,0,0,0,0,0,2,61,61,1,48,47,9,8,4,4,11,2,16,0,15,0,0.0,0.0836,-0.4841
432286,38556,2044,28,100,1,0,2,604,43,560,310,597,68,67,1,0,0,4,76,14,0,15,14,0,15,15,4,4,7,6,0,0,0,0,0,0,-3.78,0.0,0.3698
432290,38556,2044,30,100,1,0,2,371,19,351,200,407,47,46,1,1,0,1,30,6,0,8,8,0,6,6,5,5,4,3,0,0,0,0,0,0,-3.645,0.0,1.086
432293,38556,2044,28,100,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
432610,38563,2044,20,100,1,0,7,252,4,247,0,1315,146,146,1,0,0,0,0,0,2,240,231,0,181,180,40,37,21,18,30,7,49,5,90,0,0.0,-2.6173,5.1427
432613,38563,2044,20,100,1,0,8,5,0,5,0,10,2,1,0,0,0,0,0,0,0,5,5,0,1,1,1,1,3,3,0,0,0,0,0,0,0.0,-0.1513,0.31
432453,38578,2044,15,100,1,0,3,564,36,525,0,577,70,66,3,42,0,0,0,0,0,95,92,2,100,95,16,12,7,4,7,3,7,1,0,0,0.0,0.0,0.9166
432456,38578,2044,15,100,1,0,4,4,2,2,0,6,3,0,0,1,0,0,0,0,0,1,2,0,2,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0,-0.5822
432830,38591,2044,38,100,1,0,1,7,4,3,0,54,62,0,0,0,0,0,8,2,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,-0.27,0.0,0.2237
433172,38602,2044,27,100,1,0,2,1022,63,956,693,1096,124,124,3,0,0,7,137,24,2,19,20,0,38,33,10,9,7,2,0,0,0,0,0,0,-2.7,0.0,-3.1043
432765,38607,2044,38,100,1,0,1,10,8,1,0,102,60,4,1,0,0,0,16,2,0,7,7,0,4,4,3,1,2,2,0,0,0,0,0,0,0.135,0.0,-0.693
433154,38627,2044,8,100,1,0,1,6,4,2,0,48,57,0,0,1,0,0,7,1,2,5,5,0,5,5,2,1,1,0,0,0,0,0,0,0,0.135,0.0,-0.3718
433309,38632,2044,33,100,1,0,1,30,18,11,0,192,34,34,1,0,0,0,18,7,2,19,17,1,12,12,3,3,3,3,2,1,0,0,0,0,2.43,0.0,2.9305
433357,38647,2044,22,100,1,0,1,7,2,3,0,86,56,0,2,0,0,0,6,3,1,2,2,1,1,1,1,0,1,1,0,0,0,0,0,0,-0.54,0.0,0.7116
433606,38655,2044,5,100,1,0,1,2,2,0,0,24,26,0,0,0,0,0,3,1,0,2,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0.135,0.0,0.0001
433679,38656,2044,31,100,1,0,1,0,0,0,0,6,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
433683,38656,2044,19,100,1,0,1,2,2,0,0,26,33,0,0,0,0,0,3,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.27,0.0,0.2053
433970,38662,2044,33,100,1,0,1,1,1,0,0,23,19,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405,0.0,-0.1666
433712,38667,2044,19,100,1,0,3,56,3,53,0,62,9,7,0,0,0,0,0,0,0,11,10,0,16,16,4,2,0,0,0,0,2,0,0,0,0.0,0.0,0.1701
433718,38667,2044,19,100,1,0,4,9,8,1,0,26,7,2,0,1,0,0,0,0,1,8,8,0,8,7,1,0,1,1,3,0,1,0,1,0,0.0,0.0,-0.4071
433726,38667,2044,19,100,1,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
433731,38667,2044,19,100,1,0,6,2,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2392
433733,38667,2044,19,100,1,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
433745,38667,2044,19,100,1,0,8,17,0,16,0,49,6,6,1,0,0,0,0,0,0,17,18,1,10,9,6,4,3,2,1,1,2,0,3,0,0.0,0.8413,-1.6464
433829,38679,2044,3,100,1,0,4,10,6,3,0,26,3,3,1,0,0,0,0,0,0,7,7,1,7,7,0,0,2,1,1,0,3,0,0,0,0.0,0.0,-0.3193
433833,38679,2044,3,100,1,0,5,256,192,59,0,933,118,104,5,14,0,0,0,0,0,212,206,5,175,172,47,43,19,16,16,9,17,2,3,0,0.0,0.0,4.7673
433838,38679,2044,3,100,1,0,6,24,11,13,0,59,16,2,0,2,0,0,0,0,1,13,14,0,14,13,3,2,3,3,1,0,3,0,0,0,0.0,0.0,-0.0751
433853,38681,2044,2,100,1,0,1,12,7,5,0,109,67,2,0,0,0,0,23,4,2,9,9,0,10,9,3,0,1,0,0,0,0,0,0,0,-0.675,0.0,-1.1271
434019,38683,2044,11,100,1,0,1,3,1,2,0,49,48,1,0,0,0,0,6,3,0,2,2,0,2,2,1,1,1,0,0,0,0,0,0,0,-0.135,0.0,0.7814
434259,38692,2044,25,100,1,0,1,15,11,3,0,147,57,13,1,1,0,0,20,1,1,14,13,1,10,8,4,3,2,2,0,0,0,0,0,0,0.0,0.0,-1.5887
434469,38716,2044,21,100,1,0,3,10,0,9,0,11,2,1,1,1,0,0,0,0,1,3,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.5172
434470,38716,2044,21,100,1,0,7,188,5,183,0,876,111,96,0,1,0,0,0,0,1,181,176,0,135,135,36,31,18,9,19,6,28,2,43,0,0.0,-1.3084,1.5374
434471,38716,2044,21,100,1,0,8,1,0,1,0,8,3,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0382,-0.0015
434472,38716,2044,21,100,1,0,9,1,0,1,0,5,4,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0118,-0.0212
434525,38718,2044,2,100,1,0,8,330,13,317,0,939,129,103,0,0,0,0,0,0,1,316,297,0,184,184,60,59,34,27,53,34,36,13,82,0,0.0,0.1486,12.11
434723,38720,2044,1632,100,1,0,3,540,42,495,0,608,73,71,3,42,0,0,0,0,0,96,93,3,107,102,12,12,6,5,7,1,7,0,4,0,0.0,0.0,1.259
434728,38720,2044,1632,100,1,0,5,4,1,1,0,18,2,2,2,0,0,0,0,0,0,4,4,2,4,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,-1.3073
434685,38747,2044,30,100,1,0,2,419,28,388,220,438,52,49,3,3,0,2,41,7,2,11,11,2,14,14,3,3,3,2,0,0,0,0,0,0,0.27,0.0,-0.1091
434954,38756,2044,27,100,1,0,4,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
434956,38756,2044,27,100,1,0,5,118,73,40,0,428,51,48,5,11,0,0,0,0,0,94,95,5,83,80,21,19,6,2,10,5,12,2,0,0,0.0,0.0,-1.2534
434957,38756,2044,27,100,1,0,9,1,0,1,0,1,2,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0019
435229,38762,2044,19,100,1,0,6,16,10,4,0,27,3,3,2,3,0,0,0,0,0,12,11,2,9,7,0,0,1,1,0,0,3,2,0,0,0.0,0.0,-0.1227
435386,38765,2044,24,100,1,0,8,318,5,313,0,896,111,104,0,0,0,0,0,0,0,313,292,0,188,188,58,58,33,29,43,29,28,9,72,0,0.0,-4.9772,13.2307
435028,38766,2044,15,100,1,0,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
435031,38766,2044,15,100,1,0,8,37,0,37,0,129,15,15,0,0,0,0,0,0,2,37,36,0,23,23,5,5,6,5,8,2,7,2,18,0,0.0,-0.6489,0.1415
435175,38770,2044,3,100,1,0,4,551,304,243,0,1115,127,125,4,87,0,0,0,0,2,295,280,4,297,276,59,46,46,26,44,5,75,13,31,0,0.0,0.0,3.2865
435183,38770,2044,3,100,1,0,5,4,2,2,0,10,2,1,0,0,0,0,0,0,0,3,2,0,1,1,1,1,2,2,1,0,1,0,0,0,0.0,0.0,0.311
435188,38770,2044,3,100,1,0,6,63,40,20,0,124,25,11,3,9,0,0,0,0,1,45,46,3,43,37,4,3,4,4,3,2,9,1,2,0,0.0,0.0,-1.0615
435513,38783,2044,31,100,1,0,1,6,5,1,0,62,13,13,0,0,0,0,12,2,1,6,5,0,6,6,0,0,0,0,0,0,0,0,0,0,-0.27,0.0,0.157
435312,38786,2044,27,100,1,0,1,11,5,5,0,84,58,0,1,1,0,0,7,0,0,7,7,1,7,6,0,0,1,0,0,0,0,0,0,0,-1.08,0.0,-1.0707
435363,38789,2044,29,100,1,0,3,360,26,333,0,433,66,46,1,32,0,0,0,0,0,64,61,1,66,65,9,8,6,6,3,1,4,0,1,0,0.0,0.0,2.4516
435366,38789,2044,29,100,1,0,4,37,17,19,0,80,26,5,1,4,0,0,0,0,1,17,18,1,22,20,2,2,1,0,3,1,11,0,1,0,0.0,0.0,-0.9857
435368,38789,2044,29,100,1,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-0.0088,-0.3057
435648,38790,2044,32,100,1,0,4,185,118,65,0,435,50,50,2,25,0,0,0,0,1,117,111,2,107,97,28,15,21,8,23,3,23,3,8,0,0.0,0.0,-2.4473
435662,38806,2044,31,100,1,0,3,35,1,34,0,42,4,4,0,4,0,0,0,0,0,8,8,0,8,7,2,2,0,0,0,0,0,0,0,0,0.0,0.0,-0.029
435664,38806,2044,31,100,1,0,7,2,0,2,0,28,3,3,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,1,0,3,0,5,0,0.0,0.6835,-0.1167
435841,38826,2044,29,100,1,0,8,384,11,368,0,1174,140,137,5,0,0,0,0,0,2,370,355,2,235,234,64,63,43,34,44,30,42,7,123,0,0.0,-4.1193,7.6987
436045,38828,2044,27,100,1,0,1,18,11,6,0,141,33,33,1,1,0,0,22,6,1,13,11,1,13,12,0,0,0,0,0,0,0,0,0,0,-0.135,0.0,0.9933
436128,38829,2044,29,100,1,0,3,11,1,10,0,16,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,-0.1665
436133,38829,2044,29,100,1,0,5,239,157,70,0,966,111,111,12,18,0,0,0,0,2,193,192,12,173,162,41,32,21,14,12,5,23,2,3,0,0.0,0.0,-4.8556
436151,38830,2044,5,100,1,0,1,26,13,13,0,177,33,33,0,0,0,0,7,2,2,18,16,0,18,16,1,1,1,1,0,0,0,0,0,0,-0.945,0.0,1.6466
436257,38832,2044,22,100,1,0,1,2,2,0,0,18,19,0,0,0,0,0,6,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.135,0.0,0.4011
435986,38836,2044,3,100,1,0,1,10,5,5,0,73,13,13,0,0,0,0,7,2,0,6,6,0,5,5,1,1,0,0,0,0,0,0,0,0,0.405,0.0,0.5554
436548,38868,2044,37,100,1,0,3,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
436550,38868,2044,37,100,1,0,7,4,0,3,0,14,5,0,1,0,0,0,0,0,0,3,3,0,1,1,0,0,2,2,0,0,1,0,3,0,0.0,-0.333,0.3069
436558,38868,2044,37,100,1,0,9,44,2,42,0,165,21,21,0,0,0,0,0,0,0,41,40,0,28,28,11,11,4,2,4,1,12,0,15,0,0.0,-1.019,0.4779
436872,38869,2044,1632,100,1,0,9,33,4,28,0,171,24,18,1,1,0,0,0,0,2,26,26,0,22,22,3,2,3,1,6,3,6,0,14,0,0.0,0.4797,0.0411
436855,38869,2044,1632,100,1,0,4,4,2,2,0,9,1,1,0,0,0,0,0,0,0,2,3,0,2,2,2,1,0,0,0,0,1,0,0,0,0.0,0.0,-0.3694
436859,38869,2044,1632,100,1,0,5,7,5,2,0,25,3,3,0,1,0,0,0,0,2,6,6,0,6,6,2,1,0,0,0,0,1,0,0,0,0.0,0.0,-0.1482
436862,38869,2044,1632,100,1,0,7,10,0,10,0,46,7,4,0,0,0,0,0,0,1,10,11,0,8,8,1,1,1,1,4,0,5,0,3,0,0.0,-0.4667,-0.1012
436787,38896,2044,17,100,1,0,1,28,13,12,0,173,32,32,3,2,0,0,47,7,1,13,12,1,12,10,1,1,1,1,0,0,0,0,0,0,0.0,0.0,-1.4964
436869,38901,2044,26,100,1,0,1,18,14,2,0,187,32,32,2,1,0,0,28,5,0,14,13,2,13,11,4,2,0,0,0,0,0,0,0,0,0.135,0.0,-1.0654
436922,38903,2044,20,100,1,0,1,20,13,5,0,134,32,22,2,1,0,0,21,4,1,13,12,0,12,10,2,1,2,2,0,0,0,0,0,0,0.945,0.0,-0.0978
436944,38905,2044,22,100,1,0,1,20,13,5,0,188,33,33,2,0,0,0,24,6,1,15,14,1,12,10,2,2,3,2,0,0,0,0,0,0,-0.27,0.0,0.3672
436974,38906,2044,13,100,1,0,1,9,6,3,0,85,68,0,0,0,0,0,6,3,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0.27,0.0,1.1807
437266,38916,2044,3,100,1,0,5,1,1,0,0,9,1,1,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.5347
437268,38916,2044,3,100,1,0,8,156,2,152,0,457,59,54,2,0,0,0,0,0,1,152,148,0,92,91,35,35,20,15,17,10,10,1,46,0,0.0,-1.8531,1.786
437271,38916,2044,3,100,1,0,9,7,0,7,0,23,7,0,0,0,0,0,0,0,1,6,6,0,4,4,1,1,2,2,0,0,1,0,2,0,0.0,0.5417,0.3192
437730,38951,2044,32,100,1,0,1,24,13,8,0,158,39,28,3,0,0,0,17,0,1,14,13,3,12,10,3,2,1,1,0,0,0,0,0,0,-1.62,0.0,-2.2834
437687,38971,2044,5,100,1,0,1,3,2,1,0,12,9,1,0,0,0,0,1,0,2,2,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0.135,0.0,-0.2487
437760,38993,2044,20,100,1,0,3,143,5,137,0,161,18,18,1,12,0,0,0,0,1,21,21,1,27,23,1,1,0,0,1,0,1,0,0,0,0.0,0.0,-0.9957
437766,38993,2044,20,100,1,0,7,2,0,2,0,3,1,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0146
437973,38998,2044,36,100,1,0,2,544,20,522,228,569,66,65,2,2,0,4,54,6,1,5,7,0,12,12,1,1,3,1,1,1,0,0,0,0,-3.645,0.0,-1.5865
437954,39002,2044,21,100,1,0,4,26,19,7,0,44,17,0,0,4,0,0,0,0,0,19,18,0,15,15,3,1,3,3,1,1,5,1,0,0,0.0,0.0,0.8524
437963,39002,2044,21,100,1,0,5,26,15,10,0,64,9,8,1,0,0,0,0,0,0,20,20,1,17,15,7,7,2,1,0,0,1,1,1,0,0.0,0.0,-0.1069
437969,39002,2044,21,100,1,0,6,30,19,11,0,45,6,5,0,4,0,0,0,0,1,17,17,0,19,18,0,0,4,1,3,0,1,0,1,0,0.0,0.0,-0.4775
438929,39087,2044,19,100,1,0,1,0,0,0,0,13,14,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2748
439261,39091,2044,31,100,1,0,4,2,1,0,0,14,2,1,1,0,0,0,0,0,0,2,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,-0.5498
439229,39102,2044,38,100,1,0,3,734,52,677,0,764,86,86,5,63,0,0,0,0,2,130,126,5,126,119,32,27,10,6,10,4,7,0,3,0,0.0,0.0,0.7098
439402,39111,2044,13,100,1,0,1,14,6,6,0,186,34,34,2,0,0,0,13,1,0,7,6,1,5,4,4,3,0,0,0,0,1,0,0,0,-0.675,0.0,-0.4516
439514,39116,2044,18,100,1,0,7,82,1,81,0,442,53,53,0,0,0,0,0,0,2,80,76,0,60,59,19,17,9,4,6,0,18,1,24,0,0.0,2.7694,-0.4941
439518,39116,2044,18,100,1,0,8,288,8,280,0,830,99,91,0,0,0,0,0,0,2,280,266,0,186,186,56,56,36,24,22,10,28,4,87,0,0.0,-1.2701,3.9285
439522,39116,2044,18,100,1,0,9,4,0,4,0,9,1,1,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0,0,0,0,1,0,0,0,0.0,0.0,-0.0154
439644,39118,2044,1631,100,1,0,4,495,293,196,0,1115,126,126,6,82,0,0,0,0,0,279,289,6,278,257,49,27,53,22,52,6,58,8,29,0,0.0,0.0,-9.9421
439948,39124,2044,13,100,1,0,5,4,1,3,0,28,3,3,0,0,0,0,0,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.1977
