id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
125106,3962,2044,1631,0,100,1,1,0,123,29,32,149,651,48,38,3,1,2,10,14,0,0,24,0,1,1,1,0,0,0.6706,0,-0.9427,0.7046
125125,3962,2044,1631,0,100,1,2,0,39,8,11,46,0,23,11,0,1,1,3,8,0,0,6,0,0,0,1,0,0,0.0,0,0.0,0.0
125115,3962,2044,1631,0,100,1,3,0,84,21,21,103,0,34,27,3,0,1,7,6,0,0,18,0,1,1,0,0,0,0.0,0,0.0,0.0
195123,5900,2044,34,0,100,1,1,0,395,114,80,427,1469,107,104,30,2,7,52,45,66,5,27,0,8,0,3,2,0,2.2373,0,-3.8,2.8755
195130,5900,2044,34,0,100,1,2,0,100,35,16,115,0,47,28,8,2,3,14,18,0,0,14,0,3,0,1,0,0,0.0,0,0.0,0.0
195127,5900,2044,34,0,100,1,3,0,295,79,64,312,0,102,76,22,0,4,38,27,0,0,13,0,5,0,2,2,0,0.0,0,0.0,0.0
30724,7111,2044,8,0,100,1,1,0,373,69,145,429,1702,115,108,17,0,7,37,22,0,1,49,0,4,2,3,2,0,-2.3757,0,0.0651,0.4595
30730,7111,2044,8,0,100,1,2,0,36,3,17,37,0,33,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
30727,7111,2044,8,0,100,1,3,0,337,66,128,392,0,114,108,17,0,7,36,22,0,0,48,0,4,2,3,2,0,0.0,0,0.0,0.0
129266,9380,2044,25,0,100,1,1,0,192,49,44,220,914,63,57,7,0,3,23,22,0,0,21,0,4,0,4,3,0,-0.2095,0,-3.5274,0.2438
129268,9380,2044,25,0,100,1,2,0,60,15,12,70,0,35,16,2,0,0,4,7,0,0,6,0,0,0,2,2,0,0.0,0,0.0,0.0
129267,9380,2044,25,0,100,1,3,0,132,34,32,150,0,52,41,5,0,3,19,15,0,0,15,0,4,0,2,1,0,0.0,0,0.0,0.0
194550,11292,2044,11,0,100,1,1,0,398,84,140,467,2177,121,121,10,1,9,41,41,0,0,56,1,13,4,5,4,0,-0.6079,0,-1.3605,1.2965
194555,11292,2044,11,0,100,1,2,0,115,26,35,135,0,65,37,3,1,2,15,11,0,0,18,0,6,1,1,0,0,0.0,0,0.0,0.0
194552,11292,2044,11,0,100,1,3,0,283,58,105,332,0,111,84,7,0,7,26,30,0,0,38,1,7,3,4,4,0,0.0,0,0.0,0.0
262085,13001,2044,25,0,100,1,1,0,186,47,39,203,736,51,49,6,3,7,22,30,1,0,16,3,5,0,0,1,0,-0.0338,0,-1.5507,0.579
262101,13001,2044,25,0,100,1,2,0,69,19,11,78,0,32,21,3,0,3,8,13,0,0,9,0,1,0,0,0,0,0.0,0,0.0,0.0
262095,13001,2044,25,0,100,1,3,0,117,28,28,125,0,44,28,3,3,4,14,17,0,0,7,3,4,0,0,1,0,0.0,0,0.0,0.0
272431,13204,2044,32,0,100,1,1,0,187,38,46,205,807,52,49,17,1,4,22,25,9,1,17,0,5,0,1,0,0,-0.5042,0,0.1048,-0.15
272438,13204,2044,32,0,100,1,2,0,44,6,13,49,0,24,12,3,0,1,4,2,0,0,5,0,1,0,0,0,0,0.0,0,0.0,0.0
272436,13204,2044,32,0,100,1,3,0,143,32,33,156,0,46,37,14,1,3,18,23,0,0,12,0,4,0,1,0,0,0.0,0,0.0,0.0
291213,13596,2044,13,0,100,1,1,0,105,22,31,116,442,29,28,2,0,4,12,14,4,0,9,0,2,0,0,2,0,0.4521,0,1.094,0.4206
291219,13596,2044,13,0,100,1,2,0,5,1,3,5,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
291216,13596,2044,13,0,100,1,3,0,100,21,28,111,0,28,28,2,0,4,12,13,0,0,9,0,2,0,0,2,0,0.0,0,0.0,0.0
294270,13669,2044,13,0,100,1,1,0,290,89,50,321,1054,74,72,15,0,10,36,34,0,0,23,5,10,0,2,6,0,-0.35,0,-2.8286,1.4215
294273,13669,2044,13,0,100,1,2,0,137,42,22,156,0,56,46,7,0,5,18,13,0,0,16,5,4,0,0,3,0,0.0,0,0.0,0.0
294279,13669,2044,13,0,100,1,3,0,153,47,28,165,0,68,26,8,0,5,18,21,0,0,7,0,6,0,2,3,0,0.0,0,0.0,0.0
299327,13779,2044,26,0,100,1,1,0,41,8,14,50,196,29,10,1,0,0,4,3,0,0,6,0,1,0,1,2,0,-0.0359,0,0.2616,-0.1125
299352,13779,2044,28,0,100,1,1,0,179,36,52,189,710,53,52,10,1,4,18,15,0,1,8,0,0,0,0,2,0,-1.2686,1,0.7194,-0.0216
299333,13779,2044,26,0,100,1,2,0,9,1,3,9,0,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0.0,0.0
299354,13779,2044,28,0,100,1,2,0,42,9,11,43,0,23,13,1,0,2,4,4,0,0,1,0,0,0,0,0,0,0.0,1,0.0,0.0
299330,13779,2044,26,0,100,1,3,0,32,7,11,41,0,13,9,0,0,0,4,3,0,0,6,0,0,0,1,2,0,0.0,0,0.0,0.0
299356,13779,2044,28,0,100,1,3,0,137,27,41,146,0,49,39,9,1,2,14,11,0,0,7,0,0,0,0,2,0,0.0,1,0.0,0.0
300432,13801,2044,26,0,100,1,1,0,310,81,68,335,1100,94,79,16,3,9,40,38,12,6,23,1,3,2,0,0,0,-0.6803,0,2.8763,0.0787
300436,13801,2044,26,0,100,1,2,0,100,21,21,114,0,56,28,3,2,2,17,8,0,0,13,1,2,1,0,0,0,0.0,0,0.0,0.0
300434,13801,2044,26,0,100,1,3,0,210,60,47,221,0,76,51,13,1,7,23,30,0,0,10,0,1,1,0,0,0,0.0,0,0.0,0.0
305298,13876,2044,19,0,100,1,1,0,122,32,35,136,498,38,33,7,2,7,18,20,4,1,13,0,2,0,0,1,0,0.9572,0,-0.3199,0.7277
305302,13876,2044,19,0,100,1,2,0,49,14,15,53,0,26,12,1,2,5,9,10,0,0,4,0,0,0,0,0,0,0.0,0,0.0,0.0
305300,13876,2044,19,0,100,1,3,0,73,18,20,83,0,30,21,6,0,2,9,10,0,0,9,0,2,0,0,1,0,0.0,0,0.0,0.0
309089,13944,2044,1631,0,100,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
313023,14013,2044,17,0,100,1,1,0,577,133,179,645,2429,143,139,18,1,22,87,64,27,7,49,2,7,3,5,11,0,-0.5428,0,4.261,1.4063
313026,14013,2044,17,0,100,1,2,0,148,36,39,171,0,76,43,6,0,3,21,15,0,0,15,2,1,0,3,5,0,0.0,0,0.0,0.0
313029,14013,2044,17,0,100,1,3,0,429,97,140,474,0,134,96,12,1,19,66,49,0,0,34,0,6,3,2,6,0,0.0,0,0.0,0.0
313925,14028,2044,13,0,100,1,1,0,532,127,92,576,2064,131,130,23,0,16,53,75,0,0,39,0,14,0,3,2,0,-1.0464,0,-3.7265,-0.2382
313930,14028,2044,13,0,100,1,2,0,147,35,26,150,0,62,41,7,0,5,14,20,0,0,3,0,6,0,0,0,0,0.0,0,0.0,0.0
313927,14028,2044,13,0,100,1,3,0,385,92,66,426,0,125,89,16,0,11,39,55,0,0,36,0,8,0,3,2,0,0.0,0,0.0,0.0
316317,14066,2044,20,0,100,1,1,0,570,186,88,633,2209,133,133,41,5,23,110,102,27,2,58,14,12,0,2,3,0,4.529,0,0.9539,5.0049
316321,14066,2044,20,0,100,1,2,0,165,54,25,181,0,71,44,9,0,8,34,31,0,0,15,2,1,0,0,1,0,0.0,0,0.0,0.0
316319,14066,2044,20,0,100,1,3,0,405,132,63,452,0,124,89,32,5,15,76,71,0,0,43,12,11,0,2,2,0,0.0,0,0.0,0.0
316940,14073,2044,30,0,100,1,1,0,466,144,96,520,1841,120,119,31,1,32,84,112,0,0,42,6,14,0,6,6,0,3.7356,0,1.7474,2.6255
316942,14073,2044,30,0,100,1,2,0,129,42,15,152,0,69,35,7,0,16,30,43,0,0,16,5,3,0,4,3,0,0.0,0,0.0,0.0
316941,14073,2044,30,0,100,1,3,0,337,102,81,368,0,114,84,24,1,16,54,69,0,0,26,1,11,0,2,3,0,0.0,0,0.0,0.0
395,15319,2044,11,0,100,1,1,0,158,37,62,182,667,58,42,6,0,7,19,24,0,0,16,0,5,2,1,5,0,-0.7897,0,-1.9613,0.3059
398,15319,2044,11,0,100,1,2,0,49,15,21,55,0,32,12,2,0,3,8,8,0,0,4,0,2,1,1,0,0,0.0,0,0.0,0.0
400,15319,2044,11,0,100,1,3,0,109,22,41,127,0,43,30,4,0,4,11,16,0,0,12,0,3,1,0,5,0,0.0,0,0.0,0.0
15312,15563,2044,27,0,100,1,1,0,619,155,141,681,2597,160,156,24,1,26,70,79,35,6,59,0,6,1,1,1,0,0.5627,0,1.3971,1.4957
15324,15563,2044,27,0,100,1,2,0,182,43,42,206,0,82,48,3,0,5,19,17,0,0,23,0,0,1,0,0,0,0.0,0,0.0,0.0
15315,15563,2044,27,0,100,1,3,0,437,112,99,475,0,147,108,21,1,21,51,62,0,0,36,0,6,0,1,1,0,0.0,0,0.0,0.0
17174,15587,2044,17,0,100,1,1,0,177,56,35,189,671,55,40,8,1,8,21,24,7,1,12,0,2,0,0,0,0,0.4255,0,1.6606,1.3942
17179,15587,2044,17,0,100,1,2,0,63,23,12,68,0,33,13,3,0,3,8,10,0,0,5,0,1,0,0,0,0,0.0,0,0.0,0.0
17176,15587,2044,17,0,100,1,3,0,114,33,23,121,0,45,26,5,1,5,13,14,0,0,7,0,1,0,0,0,0,0.0,0,0.0,0.0
21061,15654,2044,35,0,100,1,1,0,571,154,123,661,2643,151,149,39,0,31,85,108,14,8,78,10,13,1,10,1,0,2.3094,0,1.7902,3.4378
21063,15654,2044,35,0,100,1,2,0,154,45,34,179,0,77,42,7,0,11,24,35,0,0,22,0,2,0,3,0,0,0.0,0,0.0,0.0
21065,15654,2044,35,0,100,1,3,0,417,109,89,482,0,142,107,32,0,20,61,73,0,0,56,10,11,1,7,1,0,0.0,0,0.0,0.0
106262,17091,2044,2,0,100,1,1,0,427,120,81,476,1789,139,102,27,5,14,65,51,11,5,41,1,3,0,2,6,0,1.3942,0,1.4224,2.0988
106266,17091,2044,2,0,100,1,2,0,44,13,9,47,0,36,6,4,0,1,5,6,0,0,3,0,1,0,0,0,0,0.0,0,0.0,0.0
106264,17091,2044,2,0,100,1,3,0,383,107,72,429,0,133,96,23,5,13,60,45,0,0,38,1,2,0,2,6,0,0.0,0,0.0,0.0
128963,17514,2044,21,0,100,1,1,0,6,1,1,8,37,4,3,0,0,0,0,0,1,0,2,0,1,0,0,0,0,-0.2149,0,0.0,0.0864
128972,17514,2044,34,0,100,1,1,0,133,18,35,145,506,70,32,2,2,0,12,10,14,1,6,0,3,0,2,4,0,-1.3805,1,0.3842,-0.8515
128966,17514,2044,21,0,100,1,2,0,5,1,1,6,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
128974,17514,2044,34,0,100,1,2,0,51,12,8,55,0,28,12,1,2,0,5,9,0,0,1,0,0,0,2,1,0,0.0,1,0.0,0.0
128969,17514,2044,21,0,100,1,3,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0,0.0,0.0
128977,17514,2044,34,0,100,1,3,0,82,6,27,90,0,42,20,1,0,0,7,1,0,0,5,0,3,0,0,3,0,0.0,1,0.0,0.0
141472,17963,2044,19,0,100,1,1,0,414,118,101,462,1745,103,102,20,0,16,53,56,0,1,38,2,10,0,7,3,0,-0.5281,0,0.2613,1.2955
141482,17963,2044,19,0,100,1,2,0,116,33,35,135,0,58,32,6,0,3,15,11,0,0,15,0,5,0,2,2,0,0.0,0,0.0,0.0
141476,17963,2044,19,0,100,1,3,0,298,85,66,327,0,99,70,14,0,13,38,45,0,0,23,2,5,0,5,1,0,0.0,0,0.0,0.0
150666,18259,2044,36,0,100,1,1,0,301,70,47,340,1428,82,82,16,5,6,44,37,25,4,33,0,11,0,2,4,0,0.1626,0,0.1553,0.4218
150670,18259,2044,36,0,100,1,2,0,83,28,12,93,0,40,20,6,1,4,17,13,0,0,9,0,1,0,1,0,0,0.0,0,0.0,0.0
150668,18259,2044,36,0,100,1,3,0,218,42,35,247,0,75,62,10,4,2,27,24,0,0,24,0,10,0,1,4,0,0.0,0,0.0,0.0
158358,18422,2044,27,0,100,1,1,0,133,32,30,152,536,40,39,7,0,6,20,23,0,0,16,0,2,0,1,2,0,0.0596,0,-0.1534,0.1837
158363,18422,2044,27,0,100,1,2,0,45,13,8,49,0,22,14,5,0,2,8,11,0,0,3,0,0,0,1,0,0,0.0,0,0.0,0.0
158360,18422,2044,27,0,100,1,3,0,88,19,22,103,0,37,25,2,0,4,12,12,0,0,13,0,2,0,0,2,0,0.0,0,0.0,0.0
166693,18602,2044,34,0,100,1,1,0,567,169,112,637,2401,153,147,33,5,26,88,86,2,5,62,3,11,0,3,5,0,2.9396,0,1.8473,2.609
166699,18602,2044,34,0,100,1,2,0,147,41,30,165,0,77,41,9,1,6,26,20,0,0,17,0,6,0,0,1,0,0.0,0,0.0,0.0
166696,18602,2044,34,0,100,1,3,0,420,128,82,472,0,140,106,24,4,20,62,66,0,0,45,3,5,0,3,4,0,0.0,0,0.0,0.0
182040,18878,2044,36,0,100,1,1,0,94,19,18,106,367,25,25,6,1,0,11,6,2,2,9,0,1,1,1,1,0,-0.1771,0,0.625,-0.3227
182058,18878,2044,36,0,100,1,2,0,29,7,3,31,0,12,8,2,0,0,4,2,0,0,1,0,0,0,1,0,0,0.0,0,0.0,0.0
182061,18878,2044,36,0,100,1,3,0,65,12,15,75,0,23,17,4,1,0,7,4,0,0,8,0,1,1,0,1,0,0.0,0,0.0,0.0
198591,19198,2044,2,0,100,1,1,0,257,51,129,305,1445,107,77,5,0,6,30,26,0,0,42,0,6,0,1,5,0,-1.0483,0,-1.1688,0.8339
198597,19198,2044,2,0,100,1,2,0,125,24,58,154,0,71,46,1,0,4,15,13,0,0,23,0,4,0,1,5,0,0.0,0,0.0,0.0
198594,19198,2044,2,0,100,1,3,0,132,27,71,151,0,73,31,4,0,2,15,13,0,0,19,0,2,0,0,0,0,0.0,0,0.0,0.0
201036,19273,2044,9,0,100,1,1,0,419,103,66,456,1387,126,124,17,2,14,42,52,25,5,21,0,15,1,4,11,0,-0.5985,0,0.9383,3.2208
201040,19273,2044,9,0,100,1,2,0,118,30,19,128,0,66,33,7,0,4,8,16,0,0,8,0,2,0,2,0,0,0.0,0,0.0,0.0
201043,19273,2044,9,0,100,1,3,0,301,73,47,328,0,114,88,10,2,10,34,36,0,0,13,0,13,1,2,11,0,0.0,0,0.0,0.0
205478,19396,2044,35,0,100,1,1,0,233,66,36,265,861,55,55,10,4,14,40,34,21,4,24,3,1,0,4,4,0,1.8816,0,-1.999,1.4698
205480,19396,2044,35,0,100,1,2,0,78,30,14,89,0,33,20,3,3,4,13,11,0,0,8,1,0,0,2,1,0,0.0,0,0.0,0.0
205482,19396,2044,35,0,100,1,3,0,155,36,22,176,0,52,35,7,1,10,27,23,0,0,16,2,1,0,2,3,0,0.0,0,0.0,0.0
210561,19531,2044,9,0,100,1,1,0,61,13,11,64,208,23,16,2,0,1,7,4,0,0,3,0,1,0,0,0,0,-0.8454,0,-0.4363,-0.2698
210565,19531,2044,9,0,100,1,2,0,18,3,2,19,0,11,6,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0.0,0,0.0,0.0
210563,19531,2044,9,0,100,1,3,0,43,10,9,45,0,16,10,2,0,1,5,4,0,0,2,0,0,0,0,0,0,0.0,0,0.0,0.0
222880,19748,2044,2,0,100,1,1,0,25,5,7,33,154,8,8,1,0,1,4,4,0,0,5,0,2,0,2,1,0,0.4815,0,0.3748,0.0661
222873,19748,2044,2,0,100,1,2,0,7,1,4,9,0,5,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0,0,0.0,0.0
222870,19748,2044,2,0,100,1,3,0,18,4,3,24,0,8,6,1,0,1,4,3,0,0,4,0,2,0,1,1,0,0.0,0,0.0,0.0
224735,19770,2044,2,0,100,1,1,0,226,64,32,248,913,90,62,11,1,1,31,16,4,0,18,0,4,1,3,0,0,0.1478,0,0.6527,0.4643
224738,19770,2044,2,0,100,1,2,0,142,46,19,156,0,73,36,8,0,1,22,10,0,0,12,0,0,0,2,0,0,0.0,0,0.0,0.0
224746,19770,2044,2,0,100,1,3,0,84,18,13,92,0,49,26,3,1,0,9,6,0,0,6,0,4,1,1,0,0,0.0,0,0.0,0.0
226570,19803,2044,18,0,100,1,1,0,97,22,23,112,415,52,16,8,0,1,12,12,2,1,14,1,3,0,1,0,0,0.3966,0,0.3135,0.2533
226576,19803,2044,18,0,100,1,2,0,19,6,4,25,0,13,6,2,0,1,5,4,0,0,5,0,1,0,1,0,0,0.0,0,0.0,0.0
226573,19803,2044,18,0,100,1,3,0,78,16,19,87,0,45,10,6,0,0,7,8,0,0,9,1,2,0,0,0,0,0.0,0,0.0,0.0
237035,19990,2044,25,0,100,1,1,0,176,45,43,189,643,85,44,5,1,6,19,24,6,2,11,0,4,0,1,1,0,-0.3896,0,0.7925,0.1406
237037,19990,2044,25,0,100,1,2,0,63,17,13,65,0,34,13,1,1,3,8,8,0,0,2,0,2,0,0,0,0,0.0,0,0.0,0.0
237039,19990,2044,25,0,100,1,3,0,113,28,30,124,0,45,31,4,0,3,11,16,0,0,9,0,2,0,1,1,0,0.0,0,0.0,0.0
243242,20106,2044,23,0,100,1,1,0,484,114,145,534,1926,129,120,21,1,28,68,77,0,0,39,5,10,0,2,9,0,1.0425,0,-2.3776,2.3303
243245,20106,2044,23,0,100,1,2,0,126,31,40,134,0,67,37,3,0,7,18,23,0,0,4,0,2,0,1,3,0,0.0,0,0.0,0.0
243248,20106,2044,23,0,100,1,3,0,358,83,105,400,0,123,83,18,1,21,50,54,0,0,35,5,8,0,1,6,0,0.0,0,0.0,0.0
250348,20254,2044,32,0,100,1,1,0,371,94,77,402,1401,103,82,22,3,14,46,46,0,0,24,0,9,1,2,4,0,-2.2364,0,0.3738,1.248
250349,20254,2044,32,0,100,1,2,0,105,26,24,114,0,54,26,4,0,3,17,11,0,0,8,0,6,0,0,1,0,0.0,0,0.0,0.0
250350,20254,2044,32,0,100,1,3,0,266,68,53,288,0,92,56,18,3,11,29,35,0,0,16,0,3,1,2,3,0,0.0,0,0.0,0.0
251813,20289,2044,30,0,100,1,1,0,135,28,37,148,483,51,38,3,0,1,12,12,0,0,9,0,5,2,2,0,0,-0.9291,0,-0.4418,-0.4968
251822,20289,2044,30,0,100,1,2,0,41,11,9,45,0,26,10,0,0,0,5,2,0,0,4,0,1,0,0,0,0,0.0,0,0.0,0.0
251818,20289,2044,30,0,100,1,3,0,94,17,28,103,0,39,28,3,0,1,7,10,0,0,5,0,4,2,2,0,0,0.0,0,0.0,0.0
253726,20317,2044,8,0,100,1,1,0,128,32,28,139,471,43,37,7,0,5,17,20,0,2,10,0,1,0,1,0,0,0.4888,0,-2.0475,-0.592
253727,20317,2044,8,0,100,1,2,0,7,1,2,8,0,5,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
253728,20317,2044,8,0,100,1,3,0,121,31,26,131,0,41,37,6,0,5,15,20,0,0,9,0,1,0,1,0,0,0.0,0,0.0,0.0
260782,20430,2044,34,0,100,1,1,0,367,79,85,392,1341,109,107,7,1,12,31,49,1,0,17,0,10,0,6,2,0,-3.3304,0,-0.9206,-0.2421
260788,20430,2044,34,0,100,1,2,0,97,21,26,105,0,52,29,2,0,1,8,7,0,0,5,0,3,0,2,1,0,0.0,0,0.0,0.0
260785,20430,2044,34,0,100,1,3,0,270,58,59,287,0,95,78,5,1,11,23,42,0,0,12,0,7,0,4,1,0,0.0,0,0.0,0.0
274408,20740,2044,27,0,100,1,1,0,456,116,135,497,1900,136,122,22,3,8,46,51,1,0,37,0,11,2,2,0,0,-1.384,0,-0.2452,-0.4296
274412,20740,2044,27,0,100,1,2,0,119,30,38,135,0,66,28,4,0,2,16,8,0,0,16,0,4,0,0,0,0,0.0,0,0.0,0.0
274410,20740,2044,27,0,100,1,3,0,337,86,97,362,0,116,94,18,3,6,30,43,0,0,21,0,7,2,2,0,0,0.0,0,0.0,0.0
285038,20963,2044,27,0,100,1,1,0,511,119,139,568,2019,149,149,16,1,13,56,50,16,7,39,0,7,7,6,5,0,-0.2376,0,1.0696,0.5677
285042,20963,2044,27,0,100,1,2,0,161,42,35,179,0,81,50,6,0,4,20,19,0,0,10,0,5,4,4,0,0,0.0,0,0.0,0.0
285040,20963,2044,27,0,100,1,3,0,350,77,104,389,0,132,98,10,1,9,36,31,0,0,29,0,2,3,2,5,0,0.0,0,0.0,0.0
294401,21184,2044,3,0,100,1,1,0,414,118,60,461,1645,126,99,23,1,20,64,77,0,0,36,4,12,0,6,5,0,0.4524,0,-10.8253,0.4973
294404,21184,2044,3,0,100,1,2,0,175,51,23,194,0,83,53,12,1,9,30,28,0,0,18,2,7,0,1,0,0,0.0,0,0.0,0.0
294403,21184,2044,3,0,100,1,3,0,239,67,37,267,0,104,46,11,0,11,34,49,0,0,18,2,5,0,5,5,0,0.0,0,0.0,0.0
298182,21266,2044,23,0,100,1,1,0,87,29,10,95,323,23,21,5,0,5,11,17,0,0,5,0,1,0,1,2,0,0.966,0,-0.6225,0.6518
298184,21266,2044,23,0,100,1,2,0,58,20,5,63,0,22,17,3,0,4,5,13,0,0,3,0,1,0,0,2,0,0.0,0,0.0,0.0
298187,21266,2044,23,0,100,1,3,0,29,9,5,32,0,17,4,2,0,1,6,4,0,0,2,0,0,0,1,0,0,0.0,0,0.0,0.0
300721,21328,2044,34,0,100,1,1,0,100,28,23,109,397,48,18,8,0,3,11,12,6,1,9,0,1,0,0,0,0,0.6235,0,-0.8167,0.6302
300727,21328,2044,34,0,100,1,2,0,53,17,10,55,0,31,13,4,0,1,4,7,0,0,2,0,1,0,0,0,0,0.0,0,0.0,0.0
300724,21328,2044,34,0,100,1,3,0,47,11,13,54,0,31,5,4,0,2,7,5,0,0,7,0,0,0,0,0,0,0.0,0,0.0,0.0
302188,21361,2044,17,0,100,1,1,0,519,173,75,583,2250,129,128,27,4,24,85,87,16,5,58,5,8,0,3,3,0,4.5756,0,-0.0803,3.5923
302192,21361,2044,17,0,100,1,2,0,162,53,27,177,0,74,40,11,1,5,25,21,0,0,14,1,1,0,0,1,0,0.0,0,0.0,0.0
302190,21361,2044,17,0,100,1,3,0,357,120,48,406,0,121,88,16,3,19,60,66,0,0,44,4,7,0,3,2,0,0.0,0,0.0,0.0
322661,21816,2044,36,0,100,1,1,0,162,35,42,175,559,126,37,6,2,0,24,19,29,5,7,0,1,5,1,0,0,-0.0967,0,1.6153,0.0216
322665,21816,2044,36,0,100,1,2,0,46,10,13,51,0,31,11,3,1,0,9,7,0,0,4,0,0,1,0,0,0,0.0,0,0.0,0.0
322668,21816,2044,36,0,100,1,3,0,116,25,29,124,0,58,26,3,1,0,15,12,0,0,3,0,1,4,1,0,0,0.0,0,0.0,0.0
330969,22004,2044,36,0,100,1,1,0,415,101,114,470,1649,135,105,19,3,14,58,65,31,6,45,8,2,0,4,6,0,0.9284,0,0.6512,1.2876
330976,22004,2044,36,0,100,1,2,0,35,8,13,35,0,31,1,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
330973,22004,2044,36,0,100,1,3,0,380,93,101,435,0,134,104,19,3,13,53,61,0,0,45,8,2,0,4,6,0,0.0,0,0.0,0.0
339253,22172,2044,34,0,100,1,1,0,607,156,106,662,2251,156,148,33,5,20,82,74,6,6,43,1,3,0,6,6,0,1.8236,0,-1.896,1.393
339265,22172,2044,34,0,100,1,2,0,153,36,27,167,0,71,42,6,1,8,26,19,0,0,12,1,2,0,1,1,0,0.0,0,0.0,0.0
339263,22172,2044,34,0,100,1,3,0,454,120,79,495,0,146,106,27,4,12,56,55,0,0,31,0,1,0,5,5,0,0.0,0,0.0,0.0
349833,22389,2044,18,0,100,1,1,0,29,8,12,33,129,18,8,4,0,0,4,4,0,0,3,0,1,0,0,1,0,-0.0019,0,-0.0001,0.0808
349836,22389,2044,18,0,100,1,2,0,11,2,3,14,0,7,5,2,0,0,2,2,0,0,3,0,1,0,0,0,0,0.0,0,0.0,0.0
349839,22389,2044,18,0,100,1,3,0,18,6,9,19,0,7,3,2,0,0,2,2,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0.0
359403,22600,2044,19,0,100,1,1,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0039,0,0.0,-0.0242
359405,22600,2044,19,0,100,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
359437,22601,2044,34,0,100,1,1,0,417,106,120,459,1746,103,101,18,4,17,61,44,21,7,35,1,5,0,1,5,1,1.4169,0,-2.4543,0.5939
359441,22601,2044,34,0,100,1,2,0,109,27,31,120,0,50,30,3,1,3,15,7,0,0,11,1,1,0,0,0,0,0.0,0,0.0,0.0
359439,22601,2044,34,0,100,1,3,0,308,79,89,339,0,92,71,15,3,14,46,37,0,0,24,0,4,0,1,5,1,0.0,0,0.0,0.0
361775,22654,2044,18,0,100,1,1,0,592,169,74,666,2371,152,147,36,5,14,95,71,26,9,60,6,12,2,8,4,0,0.9579,0,1.7658,3.4046
361782,22654,2044,18,0,100,1,2,0,187,44,22,212,0,85,46,4,0,3,26,10,0,0,19,1,2,1,2,3,0,0.0,0,0.0,0.0
361785,22654,2044,18,0,100,1,3,0,405,125,52,454,0,141,101,32,5,11,69,61,0,0,41,5,10,1,6,1,0,0.0,0,0.0,0.0
366386,22762,2044,23,0,100,1,1,0,150,37,45,167,634,43,42,10,0,3,18,22,0,0,14,0,3,0,1,2,0,-0.9254,0,0.2695,0.4908
366398,22762,2044,23,0,100,1,2,0,31,6,9,35,0,23,10,1,0,1,2,9,0,0,4,0,1,0,0,0,0,0.0,0,0.0,0.0
366389,22762,2044,23,0,100,1,3,0,119,31,36,132,0,42,32,9,0,2,16,13,0,0,10,0,2,0,1,2,0,0.0,0,0.0,0.0
374481,22908,2044,17,0,100,1,1,0,494,141,110,533,1795,125,121,14,3,26,67,90,8,7,33,5,11,0,3,3,0,1.1366,0,1.2536,0.3279
374484,22908,2044,17,0,100,1,2,0,116,34,30,123,0,59,27,4,2,7,17,23,0,0,5,1,1,0,1,1,0,0.0,0,0.0,0.0
374487,22908,2044,17,0,100,1,3,0,378,107,80,410,0,118,94,10,1,19,50,67,0,0,28,4,10,0,2,2,0,0.0,0,0.0,0.0
383439,23111,2044,13,0,100,1,1,0,444,113,123,471,1654,119,119,18,1,16,51,48,16,2,21,0,8,0,1,5,0,0.1266,0,0.29,1.9612
383444,23111,2044,13,0,100,1,2,0,126,39,29,132,0,59,39,6,0,8,15,20,0,0,5,0,2,0,0,1,0,0.0,0,0.0,0.0
383442,23111,2044,13,0,100,1,3,0,318,74,94,339,0,112,80,12,1,8,36,28,0,0,16,0,6,0,1,4,0,0.0,0,0.0,0.0
386845,23203,2044,15,0,100,1,1,0,494,115,105,558,2144,143,125,25,3,16,62,59,0,0,60,0,9,0,3,1,0,-1.4265,0,-0.0348,0.3001
386851,23203,2044,15,0,100,1,2,0,116,23,29,127,0,70,32,8,0,4,12,13,0,0,8,0,4,0,3,0,0,0.0,0,0.0,0.0
386848,23203,2044,15,0,100,1,3,0,378,92,76,431,0,135,93,17,3,12,50,46,0,0,52,0,5,0,0,1,0,0.0,0,0.0,0.0
