id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
217434,34734,2057,60,0,144,1,3,3,15,0,4,1,16,0,1,2,2,7,3,0,2,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3.0,0.0,0.0,7.3,0,11,0,0,0.0,0.0
223775,34882,2057,58,0,144,1,1,86,327,0,78,80,374,0,32,44,40,77,93,1410,1,49,0,5,6,5,52,9,0,3,5,12,0,0,4,3,12,19,5,0,9,4,49,0,0,7,0,9,26.0,6.0,-1.1331,474.6001,0,259,22,11,-0.3638,-0.0719
223779,34882,2057,58,0,144,1,2,36,129,0,25,32,144,0,12,19,19,30,43,0,1,46,0,0,0,0,12,4,0,1,1,8,0,0,2,1,2,0,2,0,0,0,46,0,0,0,0,0,8.0,2.0,0.0,193.3,0,109,0,0,0.0,0.0
223777,34882,2057,58,0,144,1,3,50,198,0,53,48,230,0,20,25,21,47,50,0,0,48,0,0,0,0,40,5,0,2,4,4,0,0,2,2,10,0,3,0,0,0,48,0,0,0,0,0,18.0,4.0,0.0,281.3001,0,150,0,0,0.0,0.0
231859,35128,2057,43,0,144,1,1,176,662,0,160,130,738,92,62,79,72,161,212,2729,0,32,32,15,9,0,114,29,4,2,4,13,1,0,0,4,8,0,14,11,0,0,0,0,0,15,5,0,0.0,0.0,1.583,747.3,0,528,0,0,2.283,2.3577
231863,35128,2057,43,0,144,1,2,71,266,0,62,47,302,31,29,28,27,58,99,0,1,32,32,0,0,0,42,14,2,1,1,5,0,0,0,2,4,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,298.2,0,214,0,0,0.0,0.0
231861,35128,2057,43,0,144,1,3,104,396,0,98,83,436,61,33,51,45,103,113,0,2,32,32,0,0,0,72,15,2,1,3,8,1,0,0,2,4,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,449.0997,0,314,0,0,0.0,0.0
231865,35128,2057,43,0,144,1,21,2,7,0,2,1,9,0,1,0,0,2,2,29,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2.0,0.0,0.098,11.0,0,6,1,0,0.0,0.0
232772,35148,2057,51,0,144,1,1,78,291,0,63,82,333,0,34,45,31,73,75,1272,2,65,0,8,6,42,37,12,0,3,1,13,0,0,9,6,5,56,4,0,48,6,65,0,0,1,0,1,20.0,6.0,3.6938,769.8,0,236,38,10,0.1922,-0.2851
232775,35148,2057,51,0,144,1,2,26,102,0,26,31,117,0,12,19,15,25,21,0,1,53,0,0,0,0,14,4,0,1,0,8,0,0,4,2,2,0,1,0,0,0,53,0,0,0,0,0,7.0,2.0,0.0,270.3,0,79,0,0,0.0,0.0
232773,35148,2057,51,0,144,1,3,52,189,0,37,51,216,0,22,26,16,48,54,0,1,64,0,0,0,0,23,8,0,2,1,5,0,0,5,4,3,0,3,0,0,0,64,0,0,0,0,0,13.0,4.0,0.0,499.5,0,157,0,0,0.0,0.0
232778,35148,2057,51,0,144,1,21,3,11,0,3,3,11,0,0,0,0,3,2,43,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0,0.0,0.4132,28.4,0,9,1,0,0.0,0.0
235863,35232,2057,47,0,144,1,1,2,10,0,2,2,11,0,1,0,0,3,3,41,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,1.0,1.0,0.3401,32.6,0,8,2,0,0.1022,0.2988
235859,35232,2057,47,0,144,1,2,1,3,0,0,0,3,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0.0,0.0,11.0,0,3,0,0,0.0,0.0
235868,35232,2057,47,0,144,1,3,1,7,0,2,2,8,0,1,0,0,2,1,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,1.0,0.0,21.6,0,5,0,0,0.0,0.0
237106,35251,2057,52,0,144,1,1,154,576,0,141,128,670,0,74,72,63,155,153,2553,1,32,1,18,2,0,92,33,1,6,2,14,0,0,0,3,13,1,16,0,0,0,31,0,0,22,5,0,13.0,3.0,-0.049,699.0002,0,463,0,0,-0.5398,0.2827
237114,35251,2057,52,0,144,1,2,61,229,0,51,52,270,0,32,33,28,65,62,0,1,31,1,0,0,0,30,15,0,2,0,6,0,0,0,2,7,0,3,0,0,0,30,0,0,0,0,0,8.0,2.0,0.0,292.7001,0,184,0,0,0.0,0.0
237110,35251,2057,52,0,144,1,3,93,347,0,90,76,400,0,42,39,35,90,91,0,0,32,1,0,0,0,62,18,1,4,2,8,0,0,0,1,6,0,13,0,0,0,31,0,0,0,0,0,5.0,1.0,0.0,406.2999,0,279,0,0,0.0,0.0
237118,35251,2057,52,0,144,1,21,1,3,0,0,1,3,0,0,0,0,0,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0012,0.1,0,3,0,0,0.0,0.0
237534,35261,2057,41,0,144,1,1,64,249,0,60,58,269,0,11,37,28,55,74,1039,2,64,0,6,9,37,39,10,1,1,1,10,0,0,0,2,7,49,4,0,49,12,64,0,0,0,0,3,11.0,5.0,-1.7957,597.6998,0,194,29,15,-0.4213,-1.6412
237542,35261,2057,41,0,144,1,2,25,92,0,19,22,95,0,2,11,7,19,30,0,0,55,0,0,0,0,14,2,0,0,0,3,0,0,0,1,1,0,2,0,0,0,55,0,0,0,0,0,5.0,1.0,0.0,227.4,0,75,0,0,0.0,0.0
237538,35261,2057,41,0,144,1,3,39,157,0,41,36,174,0,9,26,21,36,44,0,2,60,0,0,0,0,25,8,1,1,1,7,0,0,0,1,6,0,2,0,0,0,60,0,0,0,0,0,6.0,4.0,0.0,370.2999,0,119,0,0,0.0,0.0
237546,35261,2057,41,0,144,1,21,2,6,0,0,1,6,0,0,0,0,2,3,27,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.1774,7.6,0,6,1,0,0.0,0.0
242945,35394,2057,52,0,144,1,1,81,307,0,73,92,333,0,20,37,36,65,78,1250,0,43,0,8,2,0,48,16,0,1,1,8,0,0,0,3,5,18,4,0,1,1,43,0,0,8,2,8,36.0,8.0,1.5027,304.2001,0,243,14,6,1.0556,0.1631
242949,35394,2057,52,0,144,1,2,20,81,0,24,22,85,0,3,10,10,19,16,0,0,38,0,0,0,0,20,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,38,0,0,0,0,0,16.0,4.0,0.0,70.8,0,60,0,0,0.0,0.0
242953,35394,2057,52,0,144,1,3,61,226,0,49,70,248,0,17,27,26,46,62,0,0,43,0,0,0,0,28,13,0,1,1,7,0,0,0,3,4,0,3,0,0,0,43,0,0,0,0,0,20.0,4.0,0.0,233.3999,0,183,0,0,0.0,0.0
242941,35394,2057,52,0,144,1,21,4,21,0,7,5,22,0,1,4,4,5,4,79,2,2,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1.0,1.0,-0.0353,4.5,0,14,0,0,0.0,0.0
247278,35521,2057,37,0,144,1,1,37,155,0,47,39,166,0,9,25,24,23,45,593,2,28,0,1,1,0,31,7,0,1,2,7,1,0,1,1,1,9,4,0,1,1,28,0,0,5,1,5,20.0,8.0,-0.2791,113.2999,0,113,4,3,0.0902,-0.4717
247283,35521,2057,37,0,144,1,2,15,62,0,18,12,65,0,2,5,5,12,20,0,2,27,0,0,0,0,11,4,0,1,2,1,0,0,1,1,0,0,3,0,0,0,27,0,0,0,0,0,2.0,0.0,0.0,37.9,0,47,0,0,0.0,0.0
247280,35521,2057,37,0,144,1,3,22,93,0,29,27,101,0,7,20,19,11,25,0,0,27,0,0,0,0,20,3,0,0,0,6,1,0,0,0,1,0,1,0,0,0,27,0,0,0,0,0,18.0,8.0,0.0,75.4,0,66,0,0,0.0,0.0
252908,35630,2057,58,0,144,1,1,187,733,0,195,153,818,100,64,96,87,171,214,2993,0,32,32,13,10,0,129,41,1,7,2,23,3,0,0,10,13,0,11,19,0,0,0,0,0,24,7,0,0.0,0.0,-0.8019,837.2999,0,561,0,0,1.5417,1.6703
252915,35630,2057,58,0,144,1,2,72,280,0,72,54,304,47,21,35,34,69,84,0,2,32,32,0,0,0,48,15,1,0,1,8,2,0,0,2,2,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,303.2999,0,218,0,0,0.0,0.0
252911,35630,2057,58,0,144,1,3,114,453,0,123,99,514,53,43,61,53,102,130,0,1,32,32,0,0,0,81,26,0,7,1,15,1,0,0,8,11,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,534.0001,0,343,0,0,0.0,0.0
255943,35716,2057,49,0,144,1,1,204,773,0,170,196,838,75,50,90,86,187,213,3078,1,36,36,13,11,0,102,33,2,2,3,32,2,0,0,7,11,0,11,16,0,0,0,0,0,10,6,0,0.0,0.0,1.0824,811.7996,0,613,0,0,1.6309,2.3587
255947,35716,2057,49,0,144,1,2,79,303,0,69,72,333,18,22,48,47,70,89,0,1,36,36,0,0,0,35,14,1,2,1,19,1,0,0,4,5,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,325.8001,0,238,0,0,0.0,0.0
255945,35716,2057,49,0,144,1,3,125,470,0,101,124,505,57,28,42,39,117,124,0,0,36,36,0,0,0,67,19,1,0,2,13,1,0,0,3,6,0,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,485.9998,0,375,0,0,0.0,0.0
260300,35840,2057,49,0,144,1,1,16,64,0,20,13,74,0,6,13,13,12,20,277,0,22,0,1,3,0,14,3,0,1,0,3,0,0,0,1,3,2,1,0,4,4,22,0,0,1,0,5,13.0,5.0,-1.5964,127.3,0,48,3,7,-0.4844,-0.903
260303,35840,2057,49,0,144,1,2,6,19,0,3,5,20,0,0,2,2,5,6,0,0,21,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0,0,0,0,11.0,0.0,0.0,26.7,0,18,0,0,0.0,0.0
260306,35840,2057,49,0,144,1,3,10,45,0,17,8,54,0,6,11,11,7,14,0,0,20,0,0,0,0,11,3,0,1,0,3,0,0,0,1,2,0,1,0,0,0,20,0,0,0,0,0,2.0,5.0,0.0,100.6,0,30,0,0,0.0,0.0
264378,35904,2057,59,0,144,1,1,103,409,0,115,96,451,57,28,56,51,102,95,1681,0,19,19,4,8,0,76,22,2,3,0,17,0,0,0,5,9,0,13,4,0,0,0,0,0,7,1,0,0.0,0.0,-0.9688,459.3999,0,309,0,0,0.8911,0.8743
264382,35904,2057,59,0,144,1,2,22,94,0,30,26,102,23,6,15,14,20,17,0,0,19,19,0,0,0,22,4,1,0,0,4,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,108.7,0,66,0,0,0.0,0.0
264380,35904,2057,59,0,144,1,3,81,315,0,85,70,349,34,22,41,37,82,78,0,0,19,19,0,0,0,54,18,1,3,0,13,0,0,0,2,8,0,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,350.6999,0,243,0,0,0.0,0.0
265071,35921,2057,50,0,144,1,1,12,46,0,8,16,51,0,4,7,7,8,14,199,2,6,0,1,0,0,4,1,0,1,0,3,0,0,0,0,0,2,1,0,0,0,6,0,0,0,0,0,6.0,1.0,-0.0005,21.2,0,38,1,1,-0.0935,-0.1024
265075,35921,2057,50,0,144,1,2,3,15,0,3,6,17,0,2,5,5,3,2,0,1,6,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4.0,0.0,0.0,7.9,0,10,0,0,0.0,0.0
265078,35921,2057,50,0,144,1,3,9,31,0,5,10,34,0,2,2,2,5,12,0,1,6,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,2.0,1.0,0.0,13.3,0,28,0,0,0.0,0.0
267732,35982,2057,60,0,144,1,1,33,128,0,29,31,145,0,15,22,18,31,36,547,2,32,0,3,4,7,17,6,0,0,1,5,1,0,4,0,2,17,2,0,8,1,32,0,0,2,0,3,34.0,6.0,1.2716,288.8,0,101,13,7,0.0579,-0.4529
267734,35982,2057,60,0,144,1,2,9,32,0,4,10,35,0,2,5,4,3,15,0,1,25,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,25,0,0,0,0,0,19.0,0.0,0.0,60.3,0,28,0,0,0.0,0.0
267733,35982,2057,60,0,144,1,3,24,96,0,25,21,110,0,13,17,14,28,21,0,1,30,0,0,0,0,15,5,0,0,1,4,1,0,4,0,1,0,2,0,0,0,30,0,0,0,0,0,15.0,6.0,0.0,228.5,0,73,0,0,0.0,0.0
267735,35982,2057,60,0,144,1,21,1,6,0,2,1,7,0,1,2,2,0,3,30,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,-0.0028,2.8,0,5,0,0,0.0,0.0
271905,36070,2057,54,0,144,1,1,176,705,0,197,149,757,77,43,93,90,179,177,2899,1,31,31,8,12,0,121,37,1,3,3,36,2,0,0,2,5,0,13,16,0,0,0,0,0,13,6,0,0.0,0.0,-1.1152,691.7997,0,529,0,0,-0.013,0.8669
271911,36070,2057,54,0,144,1,2,62,250,0,69,51,269,34,16,36,36,61,69,0,1,31,31,0,0,0,49,8,1,1,0,12,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,237.4,0,187,0,0,0.0,0.0
271908,36070,2057,54,0,144,1,3,114,455,0,128,98,488,43,27,57,54,118,108,0,0,30,30,0,0,0,72,29,0,2,3,24,0,0,0,2,4,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,454.3999,0,342,0,0,0.0,0.0
272612,36077,2057,43,0,144,1,1,68,288,0,91,72,319,0,23,45,36,52,72,1221,0,71,0,7,5,8,65,18,0,2,0,8,0,1,4,3,5,35,6,0,16,8,71,0,0,2,0,18,56.0,24.0,-1.9207,541.9001,0,204,15,18,0.53,-1.8483
272610,36077,2057,43,0,144,1,2,12,53,0,17,15,58,0,5,6,7,8,13,0,2,38,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,0,0,0,0,0,15.0,2.0,0.0,78.2,0,38,0,0,0.0,0.0
272616,36077,2057,43,0,144,1,3,55,235,0,74,57,261,0,18,39,29,44,59,0,1,70,0,0,0,0,52,14,0,2,0,8,0,1,4,3,5,0,5,0,0,0,70,0,0,0,0,0,41.0,22.0,0.0,463.7,0,166,0,0,0.0,0.0
272614,36077,2057,43,0,144,1,21,2,11,0,4,2,13,0,2,1,1,2,3,42,1,1,0,0,1,0,2,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,-0.0868,34.9,0,7,0,1,0.0,0.0
273555,36085,2057,44,0,144,1,1,63,234,0,45,59,264,0,21,22,20,57,70,1012,2,33,0,2,4,0,28,7,1,1,0,10,1,0,2,2,7,16,3,0,0,0,33,0,0,2,1,1,17.0,7.0,-0.2335,161.2,0,191,5,4,-0.2413,1.1086
273563,36085,2057,44,0,144,1,2,21,80,0,17,19,90,0,8,11,10,22,20,0,1,29,0,0,0,0,10,1,0,0,0,6,0,0,2,1,2,0,2,0,0,0,29,0,0,0,0,0,1.0,2.0,0.0,61.4,0,64,0,0,0.0,0.0
273560,36085,2057,44,0,144,1,3,42,154,0,28,40,174,0,13,11,10,35,50,0,1,32,0,0,0,0,18,6,1,1,0,4,1,0,0,1,5,0,1,0,0,0,32,0,0,0,0,0,16.0,5.0,0.0,99.7999,0,127,0,0,0.0,0.0
292500,36539,2057,35,0,144,1,1,129,468,0,89,138,512,87,32,39,36,114,125,1948,2,24,24,10,5,0,60,11,1,1,0,18,3,0,0,2,10,0,6,11,0,0,0,0,0,8,2,0,0.0,0.0,2.1387,456.8,0,389,0,0,2.1911,4.4153
292504,36539,2057,35,0,144,1,2,53,190,0,35,57,213,32,16,17,17,51,48,0,2,24,24,0,0,0,20,6,1,0,0,9,1,0,0,1,6,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,185.9,0,161,0,0,0.0,0.0
292507,36539,2057,35,0,144,1,3,76,278,0,54,81,299,55,16,22,19,63,77,0,0,24,24,0,0,0,40,5,0,1,0,9,2,0,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,270.9001,0,228,0,0,0.0,0.0
292510,36539,2057,35,0,144,1,21,1,8,0,6,1,13,0,2,5,5,1,2,49,2,2,0,0,0,0,4,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,2,0,0,2,0,0,4.0,4.0,-0.6034,9.4,0,5,0,2,0.0,0.0
299355,36677,2057,39,0,144,1,1,58,217,0,51,43,239,0,13,16,13,61,62,854,2,56,0,2,1,2,39,10,0,2,1,1,0,0,0,1,7,18,6,0,2,0,56,0,0,2,2,10,43.0,14.0,0.5188,190.6999,0,176,13,7,1.2599,1.7906
299357,36677,2057,39,0,144,1,2,18,68,0,15,16,73,0,3,6,5,18,18,0,2,49,0,0,0,0,14,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,49,0,0,0,0,0,17.0,3.0,0.0,60.0,0,56,0,0,0.0,0.0
299361,36677,2057,39,0,144,1,3,40,149,0,36,27,166,0,10,10,8,43,44,0,0,54,0,0,0,0,25,9,0,2,1,1,0,0,0,1,5,0,4,0,0,0,54,0,0,0,0,0,26.0,11.0,0.0,130.7,0,120,0,0,0.0,0.0
306261,36822,2057,32,0,144,1,1,61,234,0,61,62,264,1,23,29,29,54,59,996,2,52,3,6,1,2,40,14,0,4,2,5,0,0,1,1,3,18,7,0,5,3,49,0,0,6,3,9,28.0,13.0,-0.1824,275.6,0,185,12,6,0.7592,0.2786
306269,36822,2057,32,0,144,1,2,20,81,0,21,21,91,0,9,10,10,18,20,0,0,44,2,0,0,0,13,5,0,1,2,1,0,0,1,0,0,0,0,0,0,0,42,0,0,0,0,0,6.0,3.0,0.0,98.7,0,60,0,0,0.0,0.0
306265,36822,2057,32,0,144,1,3,41,153,0,40,41,173,1,14,19,19,36,39,0,2,47,3,0,0,0,27,9,0,3,0,4,0,0,0,1,3,0,7,0,0,0,44,0,0,0,0,0,22.0,10.0,0.0,176.9,0,125,0,0,0.0,0.0
317735,37066,2057,53,0,144,1,1,6,31,0,11,3,35,0,3,7,6,9,8,126,2,5,1,0,1,0,9,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,4,0,0,2,0,0,4.0,1.0,-0.2549,25.1,0,20,0,1,-0.1067,-0.3852
317746,37066,2057,53,0,144,1,2,0,5,0,4,0,7,0,2,0,0,1,0,0,1,4,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1.0,0.0,0.0,3.3,0,1,0,0,0.0,0.0
317742,37066,2057,53,0,144,1,3,6,26,0,7,3,28,0,1,7,6,8,8,0,1,5,1,0,0,0,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3.0,1.0,0.0,21.8,0,19,0,0,0.0,0.0
212118,37167,2057,57,0,144,1,1,201,751,0,154,196,793,87,31,57,52,209,186,3046,1,34,34,17,8,0,99,34,2,5,5,16,1,0,0,3,4,0,6,16,0,0,0,0,0,15,4,0,0.0,0.0,3.3097,725.7,0,604,0,0,5.8287,6.7322
212123,37167,2057,57,0,144,1,2,81,300,0,63,73,319,18,16,29,25,87,75,0,0,33,33,0,0,0,38,10,1,1,3,12,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,303.5999,0,243,0,0,0.0,0.0
212121,37167,2057,57,0,144,1,3,120,451,0,91,123,474,69,15,28,27,122,111,0,1,34,34,0,0,0,61,24,1,4,2,4,1,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,422.0999,0,361,0,0,0.0,0.0
212125,37167,2057,57,0,144,1,21,15,62,0,14,19,67,1,5,9,6,15,12,263,1,3,3,1,2,0,8,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0.0,0.0,-0.3162,60.4,0,46,0,0,0.0,0.0
212448,37171,2057,39,0,144,1,1,164,650,0,182,146,725,94,59,110,101,154,166,2756,1,32,32,7,10,0,103,37,0,7,8,34,0,0,0,9,9,0,19,10,0,0,0,0,0,7,4,0,0.0,0.0,-3.1676,678.1996,0,493,0,0,0.6868,0.908
212450,37171,2057,39,0,144,1,2,42,168,0,41,50,186,30,12,20,20,32,43,0,2,29,29,0,0,0,22,8,0,1,4,7,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,166.9001,0,128,0,0,0.0,0.0
212453,37171,2057,39,0,144,1,3,121,482,0,141,96,539,64,47,90,81,122,123,0,2,32,32,0,0,0,81,29,0,6,4,27,0,0,0,6,4,0,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,511.2997,0,365,0,0,0.0,0.0
216145,37243,2057,36,0,144,1,1,185,734,0,191,161,811,88,62,106,98,176,198,3074,1,33,30,9,14,0,117,45,1,5,5,24,0,0,2,7,9,0,13,12,0,0,3,0,0,19,5,1,3.0,0.0,-2.3893,829.5,0,556,1,1,1.9308,0.6791
216148,37243,2057,36,0,144,1,2,64,267,0,77,57,303,15,30,50,47,62,69,0,2,33,30,0,0,0,48,16,0,3,0,13,0,0,2,3,3,0,3,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,308.5999,0,194,0,0,0.0,0.0
216146,37243,2057,36,0,144,1,3,120,467,0,114,104,508,73,32,56,51,114,129,0,2,33,30,0,0,0,69,29,1,2,5,11,0,0,0,4,6,0,10,0,0,0,3,0,0,0,0,0,3.0,0.0,0.0,520.9,0,362,0,0,0.0,0.0
216559,37245,2057,37,0,144,1,1,174,659,0,157,158,732,91,48,87,83,138,209,2732,0,32,32,9,13,0,95,31,2,6,1,30,2,0,1,6,17,0,8,11,0,0,0,0,0,26,1,0,0.0,0.0,-1.4307,677.3004,0,522,0,0,1.1725,2.3737
216562,37245,2057,37,0,144,1,2,67,253,0,61,70,280,18,16,38,37,48,77,0,0,31,31,0,0,0,38,10,0,4,0,13,1,0,0,2,7,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,269.7,0,201,0,0,0.0,0.0
216561,37245,2057,37,0,144,1,3,107,406,0,96,88,452,73,32,49,46,90,132,0,0,32,32,0,0,0,57,21,2,2,1,17,1,0,1,4,10,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,407.5999,0,321,0,0,0.0,0.0
216661,37246,2057,55,0,144,1,1,122,482,0,119,94,525,55,32,64,54,104,158,1942,0,29,24,6,10,0,79,22,0,4,1,17,0,0,0,6,7,0,7,5,1,1,5,0,0,13,0,0,4.0,3.0,-1.1849,507.5998,0,366,1,1,0.2932,-0.185
216667,37246,2057,55,0,144,1,2,50,209,0,62,35,223,21,11,27,22,42,69,0,1,29,24,0,0,0,39,13,0,1,0,10,0,0,0,2,2,0,3,0,0,0,5,0,0,0,0,0,0.0,1.0,0.0,206.8,0,151,0,0,0.0,0.0
216664,37246,2057,55,0,144,1,3,71,273,0,57,59,302,34,21,37,32,62,89,0,2,29,24,0,0,0,40,9,0,3,1,7,0,0,0,4,5,0,4,0,0,0,5,0,0,0,0,0,4.0,2.0,0.0,300.7999,0,215,0,0,0.0,0.0
216658,37246,2057,55,0,144,1,21,2,13,0,5,2,14,0,1,2,2,5,1,43,2,1,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,-0.0241,3.7,0,8,0,0,0.0,0.0
221709,37325,2057,46,0,144,1,1,48,178,0,35,46,200,0,14,19,19,41,57,793,1,36,0,4,2,0,17,11,1,3,3,4,0,0,0,3,4,5,0,0,1,1,36,0,0,2,1,7,18.0,7.0,0.3014,192.0,0,145,9,6,0.5068,0.5958
221716,37325,2057,46,0,144,1,2,19,66,0,8,21,74,0,6,7,7,13,25,0,2,33,0,0,0,0,2,3,0,1,2,1,0,0,0,1,1,0,0,0,0,0,33,0,0,0,0,0,5.0,1.0,0.0,72.3,0,59,0,0,0.0,0.0
221719,37325,2057,46,0,144,1,3,28,112,0,27,25,126,0,8,12,12,28,32,0,2,35,0,0,0,0,15,8,1,2,1,3,0,0,0,2,3,0,0,0,0,0,35,0,0,0,0,0,13.0,6.0,0.0,119.7,0,86,0,0,0.0,0.0
221722,37325,2057,46,0,144,1,21,4,13,0,2,4,14,0,0,0,0,3,4,44,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,1,2,2.0,0.0,0.2539,15.7,0,12,2,0,0.0,0.0
226884,37424,2057,32,0,144,1,1,113,439,0,112,91,486,55,29,69,63,112,124,1815,2,48,20,10,11,10,70,25,2,4,0,17,0,0,0,3,12,23,8,6,14,4,28,0,0,17,2,2,12.0,1.0,-1.071,586.0001,0,341,13,4,0.235,-0.5613
226892,37424,2057,32,0,144,1,2,48,184,0,46,40,205,27,14,25,24,44,54,0,1,40,20,0,0,0,25,13,1,0,0,8,0,0,0,1,6,0,3,0,0,0,20,0,0,0,0,0,0.0,0.0,0.0,261.5,0,145,0,0,0.0,0.0
226888,37424,2057,32,0,144,1,3,65,255,0,66,51,281,28,15,44,39,68,70,0,1,44,20,0,0,0,45,12,1,4,0,9,0,0,0,2,6,0,5,0,0,0,24,0,0,0,0,0,12.0,1.0,0.0,324.5,0,196,0,0,0.0,0.0
228517,37453,2057,37,0,144,1,1,55,211,0,52,52,222,0,10,25,25,63,44,803,0,43,0,4,1,1,30,12,0,0,1,9,0,0,1,0,1,10,4,0,3,2,43,0,0,0,2,16,32.0,5.0,1.873,275.8,0,165,22,9,0.364,0.5071
228519,37453,2057,37,0,144,1,2,11,43,0,11,11,47,0,4,7,7,13,8,0,1,30,0,0,0,0,5,3,0,0,0,3,0,0,0,0,0,0,2,0,0,0,30,0,0,0,0,0,11.0,2.0,0.0,44.2,0,34,0,0,0.0,0.0
228521,37453,2057,37,0,144,1,3,43,168,0,41,41,175,0,6,18,18,50,36,0,2,41,0,0,0,0,25,9,0,0,1,6,0,0,1,0,1,0,2,0,0,0,41,0,0,0,0,0,21.0,3.0,0.0,231.6,0,131,0,0,0.0,0.0
248734,37841,2057,53,0,144,1,1,229,871,0,222,203,960,120,70,92,87,229,220,3559,2,34,34,14,11,0,164,31,4,8,6,21,1,0,2,6,7,0,22,23,0,0,0,0,0,19,6,0,0.0,0.0,0.8271,1034.0009,0,689,0,0,3.7815,3.9886
248754,37841,2057,53,0,144,1,2,84,315,0,80,68,346,73,24,33,30,79,90,0,1,34,34,0,0,0,58,10,3,3,2,10,1,0,1,1,1,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,374.9,0,253,0,0,0.0,0.0
248758,37841,2057,53,0,144,1,3,145,556,0,142,135,614,47,46,59,57,150,130,0,1,34,34,0,0,0,106,21,1,5,4,11,0,0,1,5,6,0,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,659.0998,0,436,0,0,0.0,0.0
