id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
176547,30300,2057,44,0,144,1,2,0,28,13,5,30,0,13,8,2,0,2,8,6,0,0,2,0,1,0,0,0,0,0.0,0,0.0,0.0
176545,30300,2057,44,0,144,1,3,0,130,30,24,144,0,37,30,3,2,3,15,10,0,0,11,0,2,1,1,1,0,0.0,0,0.0,0.0
177429,30310,2057,40,0,144,1,1,0,520,133,86,583,2241,143,139,29,1,13,69,64,1,0,47,1,22,0,8,7,1,-0.9784,0,-1.6844,0.0935
177433,30310,2057,40,0,144,1,2,0,166,53,26,184,0,80,44,13,0,6,19,28,0,0,17,0,7,0,1,0,0,0.0,0,0.0,0.0
177431,30310,2057,40,0,144,1,3,0,354,80,60,399,0,130,95,16,1,7,50,36,0,0,30,1,15,0,7,7,1,0.0,0,0.0,0.0
201778,30641,2057,33,0,144,1,1,0,381,87,104,427,1888,112,110,22,0,11,44,37,0,0,44,0,8,1,1,0,0,-1.2007,0,-2.6744,1.8646
201782,30641,2057,33,0,144,1,2,0,70,13,22,78,0,47,19,1,0,1,9,3,0,0,8,0,2,0,0,0,0,0.0,0,0.0,0.0
201780,30641,2057,33,0,144,1,3,0,311,74,82,349,0,107,91,21,0,10,35,34,0,0,36,0,6,1,1,0,0,0.0,0,0.0,0.0
232861,31036,2057,42,0,144,1,1,0,467,101,169,550,2401,140,138,10,1,29,71,76,0,0,75,2,8,3,1,4,0,-0.1538,0,0.3211,1.3604
232863,31036,2057,42,0,144,1,2,0,130,30,47,159,0,84,41,8,0,8,21,25,0,0,26,1,3,1,1,1,0,0.0,0,0.0,0.0
232862,31036,2057,42,0,144,1,3,0,337,71,122,391,0,135,97,2,1,21,50,51,0,0,49,1,5,2,0,3,0,0.0,0,0.0,0.0
241730,31186,2057,55,0,144,1,1,0,613,198,92,685,2465,159,156,62,7,13,95,90,18,4,53,0,16,1,1,17,0,4.1844,0,-3.5761,7.4228
241737,31186,2057,55,0,144,1,2,0,161,58,23,179,0,80,43,22,2,4,29,26,0,0,14,0,7,1,0,3,0,0.0,0,0.0,0.0
241725,31186,2057,55,0,144,1,3,0,452,140,69,506,0,145,113,40,5,9,66,64,0,0,39,0,9,0,1,14,0,0.0,0,0.0,0.0
241733,31186,2057,55,0,144,1,21,0,8,0,1,9,35,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0725,0,0.0,0.0
249493,31284,2057,53,0,144,1,1,0,357,76,90,396,1472,126,101,10,1,6,33,34,0,0,29,2,11,2,5,3,0,-2.4858,0,-0.2428,-0.8239
249495,31284,2057,53,0,144,1,2,0,79,17,17,86,0,42,24,2,0,1,9,9,0,0,5,0,4,1,1,0,0,0.0,0,0.0,0.0
249494,31284,2057,53,0,144,1,3,0,278,59,73,310,0,109,77,8,1,5,24,25,0,0,24,2,7,1,4,3,0,0.0,0,0.0,0.0
275870,31667,2057,39,0,144,1,1,0,238,61,69,281,1283,86,60,18,2,9,35,31,3,1,35,2,8,0,2,6,0,0.4328,0,0.7482,0.6217
275877,31667,2057,39,0,144,1,2,0,74,24,17,89,0,56,17,10,1,5,18,14,0,0,14,2,5,0,0,1,0,0.0,0,0.0,0.0
275874,31667,2057,39,0,144,1,3,0,164,37,52,192,0,61,43,8,1,4,17,17,0,0,21,0,3,0,2,5,0,0.0,0,0.0,0.0
293502,31873,2057,44,0,144,1,1,0,245,40,71,274,1155,76,72,5,0,2,14,8,0,1,26,0,10,0,2,0,1,-3.8548,0,-2.3378,-0.7822
293549,31873,2057,45,0,144,1,1,0,28,7,7,33,149,11,8,2,0,1,6,2,0,0,5,0,0,0,0,0,0,-0.2452,1,-0.9444,0.0907
293491,31873,2057,44,0,144,1,2,0,57,12,12,66,0,27,22,2,0,1,3,1,0,0,9,0,3,0,0,0,0,0.0,0,0.0,0.0
293518,31873,2057,45,0,144,1,2,0,18,5,6,22,0,11,8,2,0,1,3,2,0,0,4,0,0,0,0,0,0,0.0,1,0.0,0.0
293513,31873,2057,44,0,144,1,3,0,188,28,59,208,0,69,50,3,0,1,11,7,0,0,17,0,7,0,2,0,1,0.0,0,0.0,0.0
293554,31873,2057,45,0,144,1,3,0,10,2,1,11,0,7,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0.0,1,0.0,0.0
296408,31902,2057,59,0,144,1,1,0,486,123,131,539,2012,144,142,39,1,15,53,62,6,4,40,0,7,0,8,5,0,0.6444,0,-1.7458,2.3603
296413,31902,2057,59,0,144,1,2,0,119,36,31,132,0,62,33,17,0,4,11,18,0,0,8,0,1,0,3,2,0,0.0,0,0.0,0.0
296712,31902,2057,59,0,144,1,3,0,367,87,100,407,0,132,109,22,1,11,42,44,0,0,32,0,6,0,5,3,0,0.0,0,0.0,0.0
405547,33222,2057,53,0,144,1,1,0,308,70,73,341,1253,97,80,11,1,9,41,38,25,3,30,1,1,0,1,2,0,0.2647,0,-0.7663,-0.231
405551,33222,2057,53,0,144,1,2,0,62,12,21,70,0,33,15,2,0,1,8,4,0,0,7,0,0,0,0,1,0,0.0,0,0.0,0.0
405549,33222,2057,53,0,144,1,3,0,246,58,52,271,0,91,65,9,1,8,33,34,0,0,23,1,1,0,1,1,0,0.0,0,0.0,0.0
407214,33260,2057,59,0,144,1,1,0,161,37,42,177,689,85,50,7,1,3,20,17,3,1,12,0,1,1,1,2,0,-0.364,0,-0.0559,-0.038
407221,33260,2057,59,0,144,1,2,0,27,9,5,32,0,16,7,2,1,1,4,3,0,0,3,0,1,1,0,1,0,0.0,0,0.0,0.0
407219,33260,2057,59,0,144,1,3,0,134,28,37,145,0,55,43,5,0,2,16,14,0,0,9,0,0,0,1,1,0,0.0,0,0.0,0.0
429742,33535,2057,44,0,144,1,1,0,224,40,72,246,1072,60,60,9,0,7,19,21,0,0,19,2,3,1,2,0,0,-0.9574,0,0.2094,-0.1417
429753,33535,2057,38,0,144,1,1,0,180,44,54,210,943,56,56,9,3,5,27,20,1,0,27,0,6,1,2,0,0,-1.2568,1,0.8983,1.4711
429746,33535,2057,44,0,144,1,2,0,67,19,17,76,0,28,20,4,0,4,10,7,0,0,8,2,2,0,1,0,0,0.0,0,0.0,0.0
429771,33535,2057,38,0,144,1,2,0,50,14,11,58,0,28,16,4,1,1,7,5,0,0,8,0,2,0,0,0,0,0.0,1,0.0,0.0
429749,33535,2057,44,0,144,1,3,0,157,21,55,170,0,54,40,5,0,3,9,14,0,0,11,0,1,1,1,0,0,0.0,0,0.0,0.0
429761,33535,2057,38,0,144,1,3,0,130,30,43,152,0,50,40,5,2,4,20,15,0,0,19,0,4,1,2,0,0,0.0,1,0.0,0.0
440964,33713,2057,44,0,144,1,1,0,96,17,35,103,439,27,27,0,0,2,4,7,1,2,6,0,2,1,0,0,0,-1.3536,0,-0.0379,-0.8216
440974,33713,2057,44,0,144,1,2,0,20,3,8,21,0,9,6,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
440986,33713,2057,44,0,144,1,3,0,76,14,27,82,0,24,21,0,0,1,3,5,0,0,5,0,2,1,0,0,0,0.0,0,0.0,0.0
5615,34079,2057,57,0,144,1,1,0,620,150,147,713,3525,158,158,19,0,27,96,77,0,0,86,2,13,0,6,1,0,1.1605,0,-8.8686,1.1095
5621,34079,2057,57,0,144,1,2,0,135,32,26,158,0,75,35,5,0,4,16,13,0,0,23,0,5,0,0,0,0,0.0,0,0.0,0.0
5617,34079,2057,57,0,144,1,3,0,485,118,121,555,0,151,123,14,0,23,80,64,0,0,63,2,8,0,6,1,0,0.0,0,0.0,0.0
5629,34079,2057,57,0,144,1,21,0,15,5,3,19,92,4,4,2,0,0,2,1,0,0,4,0,0,0,0,0,0,0.2999,0,-0.0319,0.0
39838,34574,2057,59,0,144,1,1,0,227,47,74,261,1067,72,65,13,2,6,26,24,1,1,29,1,5,0,2,3,0,-0.9334,0,0.0051,-0.164
39847,34574,2057,59,0,144,1,2,0,45,8,13,49,0,27,13,1,0,3,7,7,0,0,3,0,1,0,1,0,0,0.0,0,0.0,0.0
39859,34574,2057,59,0,144,1,3,0,182,39,61,212,0,65,52,12,2,3,19,17,0,0,26,1,4,0,1,3,0,0.0,0,0.0,0.0
42289,34621,2057,42,0,144,1,1,0,24,4,11,28,115,24,1,1,0,1,4,4,0,0,4,1,1,0,0,0,0,-0.6406,0,-0.0149,-0.0666
42293,34621,2057,42,0,144,1,2,0,3,2,1,3,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
42291,34621,2057,42,0,144,1,3,0,21,2,10,25,0,15,1,0,0,1,3,3,0,0,4,1,1,0,0,0,0,0.0,0,0.0,0.0
50531,34769,2057,41,0,144,1,1,0,476,105,130,566,2675,151,143,18,1,17,72,53,0,0,79,1,9,1,8,2,0,-0.8655,0,-0.3018,1.1592
50538,34769,2057,41,0,144,1,2,0,121,17,40,133,0,69,34,1,0,0,8,5,0,0,11,0,4,0,1,0,0,0.0,0,0.0,0.0
50535,34769,2057,41,0,144,1,3,0,355,88,90,433,0,145,109,17,1,17,64,48,0,0,68,1,5,1,7,2,0,0.0,0,0.0,0.0
50528,34769,2057,41,0,144,1,21,0,10,2,2,12,54,3,3,0,0,0,2,0,0,0,2,0,0,0,0,0,0,-0.2731,0,0.0,0.0
53356,34789,2057,53,0,144,1,1,0,194,41,43,224,1055,65,63,10,0,3,27,17,11,1,29,0,4,0,1,0,0,-0.7804,0,0.2461,0.1051
53365,34789,2057,53,0,144,1,2,0,49,9,10,56,0,32,15,3,0,2,7,5,0,0,7,0,1,0,0,0,0,0.0,0,0.0,0.0
53358,34789,2057,53,0,144,1,3,0,145,32,33,168,0,55,47,7,0,1,20,12,0,0,22,0,3,0,1,0,0,0.0,0,0.0,0.0
86684,35281,2057,43,0,144,1,1,0,449,118,134,501,2132,125,124,24,0,17,48,71,0,0,44,0,6,0,3,5,0,2.2195,0,-2.465,3.8064
86692,35281,2057,43,0,144,1,2,0,100,30,27,116,0,52,31,3,0,4,11,15,0,0,13,0,1,0,0,3,0,0.0,0,0.0,0.0
86676,35281,2057,43,0,144,1,3,0,349,88,107,385,0,118,93,21,0,13,37,56,0,0,31,0,5,0,3,2,0,0.0,0,0.0,0.0
86687,35281,2057,43,0,144,1,21,0,12,3,3,14,61,3,3,0,0,0,0,1,0,0,2,0,1,0,0,0,0,-0.1551,0,0.0,0.0
93736,35370,2057,50,0,144,1,1,0,517,145,127,566,1975,150,132,33,4,15,75,85,36,6,38,4,6,0,5,6,0,1.4458,0,-2.0973,2.4854
93740,35370,2057,50,0,144,1,2,0,74,19,24,79,0,44,19,4,0,2,9,5,0,0,3,0,1,0,0,2,0,0.0,0,0.0,0.0
93738,35370,2057,50,0,144,1,3,0,443,126,103,487,0,145,113,29,4,13,66,80,0,0,35,4,5,0,5,4,0,0.0,0,0.0,0.0
93742,35370,2057,50,0,144,1,21,0,16,3,5,16,69,4,4,1,0,0,0,2,1,0,0,0,0,0,0,0,0,-0.1372,0,-0.002,0.0
104274,35518,2057,31,0,144,1,1,0,357,68,112,418,1977,116,109,18,0,7,42,32,1,1,58,0,11,0,2,1,0,-1.9702,0,-2.7369,-0.2073
104276,35518,2057,31,0,144,1,2,0,113,26,37,132,0,66,35,6,0,4,17,8,0,0,18,0,3,0,1,0,0,0.0,0,0.0,0.0
104275,35518,2057,31,0,144,1,3,0,244,42,75,286,0,103,74,12,0,3,25,24,0,0,40,0,8,0,1,1,0,0.0,0,0.0,0.0
107053,35568,2057,42,0,144,1,1,0,546,172,46,594,1901,132,130,36,3,9,94,51,64,11,41,6,10,1,1,4,1,2.8604,0,2.1448,4.0697
107057,35568,2057,42,0,144,1,2,0,138,40,17,153,0,64,33,5,0,2,21,12,0,0,14,2,1,0,0,0,1,0.0,0,0.0,0.0
107055,35568,2057,42,0,144,1,3,0,408,132,29,441,0,128,97,31,3,7,73,39,0,0,27,4,9,1,1,4,0,0.0,0,0.0,0.0
107931,35576,2057,39,0,144,1,1,0,126,26,44,142,514,84,28,4,0,7,14,25,1,1,11,1,1,0,2,3,0,0.023,0,-0.7764,-0.2235
107934,35576,2057,39,0,144,1,2,0,24,4,9,25,0,17,5,0,0,1,1,6,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
107932,35576,2057,39,0,144,1,3,0,102,22,35,117,0,52,23,4,0,6,13,19,0,0,10,1,1,0,2,3,0,0.0,0,0.0,0.0
109088,35593,2057,33,0,144,1,1,0,468,106,185,523,2366,133,125,22,3,27,69,68,1,2,45,1,6,0,0,10,0,0.6172,0,0.1156,2.1749
109096,35593,2057,33,0,144,1,2,0,126,34,48,139,0,63,32,8,1,9,24,20,0,0,12,1,2,0,0,1,0,0.0,0,0.0,0.0
109093,35593,2057,33,0,144,1,3,0,342,72,137,384,0,118,93,14,2,18,45,48,0,0,33,0,4,0,0,9,0,0.0,0,0.0,0.0
122036,35762,2057,39,0,144,1,1,0,565,152,168,666,2627,159,156,37,2,22,85,79,4,1,77,2,12,0,6,18,0,1.8998,0,0.2214,2.8842
122043,35762,2057,39,0,144,1,2,0,130,23,42,155,0,75,39,5,0,2,17,10,0,0,16,0,0,0,1,8,0,0.0,0,0.0,0.0
122040,35762,2057,39,0,144,1,3,0,435,129,126,511,0,151,117,32,2,20,68,69,0,0,61,2,12,0,5,10,0,0.0,0,0.0,0.0
128894,35875,2057,32,0,144,1,1,0,404,96,133,448,1661,135,121,16,1,19,50,52,1,2,34,0,8,1,2,7,0,0.1254,0,1.008,2.3501
128900,35875,2057,32,0,144,1,2,0,56,10,23,59,0,36,14,1,0,3,6,5,0,0,1,0,0,0,0,2,0,0.0,0,0.0,0.0
128897,35875,2057,32,0,144,1,3,0,348,86,110,389,0,124,107,15,1,16,44,47,0,0,33,0,8,1,2,5,0,0.0,0,0.0,0.0
130900,35906,2057,48,0,144,1,1,0,264,56,58,289,1055,82,75,6,0,11,29,30,16,3,20,0,5,1,2,2,0,-1.7055,0,-0.1631,0.0452
130905,35906,2057,48,0,144,1,2,0,31,4,8,31,0,20,5,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
130902,35906,2057,48,0,144,1,3,0,233,52,50,258,0,80,70,5,0,10,28,27,0,0,20,0,5,1,2,2,0,0.0,0,0.0,0.0
142565,36111,2057,41,0,144,1,1,0,528,120,154,586,2169,144,142,12,2,19,63,70,5,1,49,0,8,2,7,0,0,-2.4552,0,0.9275,2.9633
142564,36111,2057,41,0,144,1,2,0,143,33,47,155,0,75,44,3,0,3,15,14,0,0,9,0,3,1,2,0,0,0.0,0,0.0,0.0
142567,36111,2057,41,0,144,1,3,0,385,87,107,431,0,136,98,9,2,16,48,56,0,0,40,0,5,1,5,0,0,0.0,0,0.0,0.0
142566,36111,2057,41,0,144,1,21,0,8,4,1,12,55,3,3,1,0,1,2,3,0,0,3,0,0,0,0,1,0,0.875,0,0.2017,0.0
142698,36112,2057,42,0,144,1,1,0,52,13,17,57,221,26,10,1,1,4,7,7,0,0,5,0,0,0,0,0,0,-0.0804,0,0.303,0.4797
142700,36112,2057,42,0,144,1,2,0,24,6,10,28,0,20,3,1,0,2,4,3,0,0,4,0,0,0,0,0,0,0.0,0,0.0,0.0
142702,36112,2057,42,0,144,1,3,0,28,7,7,29,0,14,7,0,1,2,3,4,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
145546,36146,2057,52,0,144,1,1,0,447,115,131,502,1852,146,117,21,0,15,57,54,3,2,41,0,6,0,7,7,0,-1.3271,0,-0.4002,2.2547
145550,36146,2057,52,0,144,1,2,0,58,12,23,64,0,47,9,0,0,2,4,6,0,0,3,0,0,0,3,0,0,0.0,0,0.0,0.0
145544,36146,2057,52,0,144,1,3,0,389,103,108,438,0,138,108,21,0,13,53,48,0,0,38,0,6,0,4,7,0,0.0,0,0.0,0.0
145548,36146,2057,52,0,144,1,21,0,11,2,2,12,42,3,3,0,0,0,1,2,0,0,1,0,0,0,0,0,0,-0.0488,0,0.2195,0.0
152090,36241,2057,46,0,144,1,1,0,231,51,81,261,1077,75,68,9,0,13,30,42,0,0,28,1,6,0,1,1,0,0.0334,0,1.2079,1.2452
152067,36241,2057,46,0,144,1,2,0,58,14,26,68,0,39,14,1,0,3,7,12,0,0,9,1,1,0,0,1,0,0.0,0,0.0,0.0
152086,36241,2057,46,0,144,1,3,0,173,37,55,193,0,63,54,8,0,10,23,30,0,0,19,0,5,0,1,0,0,0.0,0,0.0,0.0
152088,36241,2057,46,0,144,1,21,0,26,7,12,28,125,9,7,1,0,2,5,4,0,0,2,0,0,0,0,0,0,-0.0409,0,0.557,0.0
153754,36269,2057,38,0,144,1,1,0,399,97,104,440,1631,114,113,20,0,18,48,63,3,0,30,0,14,1,6,4,0,-0.6471,0,0.1506,1.538
153757,36269,2057,38,0,144,1,2,0,98,21,26,107,0,51,27,5,0,5,11,10,0,0,8,0,4,0,0,1,0,0.0,0,0.0,0.0
153756,36269,2057,38,0,144,1,3,0,301,76,78,333,0,109,86,15,0,13,37,53,0,0,22,0,10,1,6,3,0,0.0,0,0.0,0.0
155185,36291,2057,51,0,144,1,1,0,172,34,43,196,973,61,46,4,0,11,22,22,0,0,21,0,2,0,1,2,0,0.0123,0,-0.5613,0.3622
155190,36291,2057,51,0,144,1,2,0,19,1,7,22,0,15,3,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0.0,0,0.0,0.0
155187,36291,2057,51,0,144,1,3,0,153,33,36,174,0,58,43,4,0,11,21,22,0,0,18,0,1,0,1,2,0,0.0,0,0.0,0.0
205021,37198,2057,45,0,144,1,1,0,566,136,142,626,2712,156,155,34,1,21,69,73,32,7,47,0,10,0,7,6,0,-0.4128,0,-4.9516,1.7976
205023,37198,2057,45,0,144,1,2,0,143,30,32,160,0,78,38,7,1,5,22,22,0,0,15,0,2,0,0,2,0,0.0,0,0.0,0.0
205026,37198,2057,45,0,144,1,3,0,423,106,110,466,0,144,117,27,0,16,47,51,0,0,32,0,8,0,7,4,0,0.0,0,0.0,0.0
224330,37580,2057,60,0,144,1,1,0,510,132,126,606,2851,149,144,24,4,14,73,45,18,9,88,1,5,1,5,2,0,0.936,0,-2.6546,2.2056
224334,37580,2057,60,0,144,1,2,0,116,27,32,138,0,66,35,3,2,3,13,12,0,0,18,0,3,0,3,1,0,0.0,0,0.0,0.0
224332,37580,2057,60,0,144,1,3,0,394,105,94,468,0,140,109,21,2,11,60,33,0,0,70,1,2,1,2,1,0,0.0,0,0.0,0.0
224336,37580,2057,60,0,144,1,21,0,73,15,17,84,375,20,20,2,0,5,13,11,0,0,9,0,3,0,1,1,0,-0.1509,0,0.7119,0.0
231267,37682,2057,49,0,144,1,1,0,77,11,23,85,281,22,19,3,0,0,8,3,5,1,5,0,0,1,1,1,0,-0.9256,0,0.2495,-0.533
231272,37682,2057,49,0,144,1,2,0,14,2,3,15,0,7,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
231269,37682,2057,49,0,144,1,3,0,63,9,20,70,0,21,16,3,0,0,6,3,0,0,4,0,0,1,1,1,0,0.0,0,0.0,0.0
234775,37736,2057,34,0,144,1,1,0,432,109,99,489,2096,122,115,19,2,8,64,56,7,4,51,1,9,1,3,2,0,-1.4686,0,0.5308,0.7721
234777,37736,2057,34,0,144,1,2,0,144,37,30,173,0,74,43,9,2,3,27,24,0,0,27,1,1,0,2,0,0,0.0,0,0.0,0.0
234779,37736,2057,34,0,144,1,3,0,288,72,69,316,0,106,72,10,0,5,37,32,0,0,24,0,8,1,1,2,0,0.0,0,0.0,0.0
234781,37736,2057,34,0,144,1,21,0,8,3,2,13,60,3,3,0,0,1,5,2,2,0,4,0,0,0,1,0,0,0.247,0,0.2114,0.0
239563,37807,2057,53,0,144,1,1,0,1,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001,0,0.0,-0.0214
239565,37807,2057,53,0,144,1,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
246096,37934,2057,58,0,144,1,1,0,488,103,122,520,1764,150,149,19,2,6,45,40,12,2,19,0,14,0,5,8,0,-3.535,0,0.665,1.6347
246101,37934,2057,58,0,144,1,2,0,123,30,23,134,0,68,35,8,1,2,12,14,0,0,8,0,3,0,2,1,0,0.0,0,0.0,0.0
246099,37934,2057,58,0,144,1,3,0,365,73,99,386,0,137,114,11,1,4,33,26,0,0,11,0,11,0,3,7,0,0.0,0,0.0,0.0
258028,38063,2057,40,0,144,1,1,0,458,115,120,513,1992,142,119,21,0,29,65,72,0,1,51,3,10,0,3,1,0,0.3582,0,-0.4802,1.6286
258038,38063,2057,40,0,144,1,2,0,48,20,12,54,0,36,7,4,0,4,9,11,0,0,4,0,0,0,2,0,0,0.0,0,0.0,0.0
258031,38063,2057,40,0,144,1,3,0,410,95,108,459,0,142,112,17,0,25,56,61,0,0,47,3,10,0,1,1,0,0.0,0,0.0,0.0
259002,38073,2057,35,0,144,1,1,0,108,27,33,119,424,48,27,3,1,4,16,15,2,0,8,0,4,3,0,0,0,-0.1888,0,-0.4556,0.8794
259005,38073,2057,35,0,144,1,2,0,36,4,12,42,0,23,9,0,0,0,3,0,0,0,4,0,2,2,0,0,0,0.0,0,0.0,0.0
259013,38073,2057,35,0,144,1,3,0,72,23,21,77,0,37,18,3,1,4,13,15,0,0,4,0,2,1,0,0,0,0.0,0,0.0,0.0
264579,38165,2057,55,0,144,1,1,0,137,21,41,156,656,42,41,8,0,1,15,10,2,0,15,0,2,0,1,3,0,-1.2305,0,0.0322,-0.6617
264586,38165,2057,55,0,144,1,2,0,31,7,12,38,0,21,12,3,0,0,5,4,0,0,4,0,0,0,1,2,0,0.0,0,0.0,0.0
264582,38165,2057,55,0,144,1,3,0,106,14,29,118,0,39,29,5,0,1,10,6,0,0,11,0,2,0,0,1,0,0.0,0,0.0,0.0
267294,38216,2057,50,0,144,1,1,0,607,182,71,675,2621,155,154,29,1,16,86,82,4,8,55,3,20,1,8,3,1,0.9598,0,0.2814,2.8518
267300,38216,2057,50,0,144,1,2,0,130,37,17,146,0,69,35,9,0,3,21,18,0,0,14,1,3,0,1,1,0,0.0,0,0.0,0.0
267297,38216,2057,50,0,144,1,3,0,477,145,54,529,0,148,119,20,1,13,65,64,0,0,41,2,17,1,7,2,1,0.0,0,0.0,0.0
267303,38216,2057,50,0,144,1,21,0,15,0,5,16,75,4,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.3998,0,-0.143,0.0
276282,38380,2057,53,0,144,1,1,0,584,127,147,616,2217,149,142,33,7,14,80,60,72,12,29,0,8,0,0,3,0,-1.8698,0,-3.8417,0.3473
276286,38380,2057,53,0,144,1,2,0,139,24,42,147,0,70,32,6,0,4,17,14,0,0,8,0,2,0,0,0,0,0.0,0,0.0,0.0
276284,38380,2057,53,0,144,1,3,0,445,103,105,469,0,137,110,27,7,10,63,46,0,0,21,0,6,0,0,3,0,0.0,0,0.0,0.0
280451,38455,2057,39,0,144,1,1,0,243,49,49,280,1068,87,64,17,0,5,31,25,3,0,30,1,5,0,1,6,0,-1.8977,0,-2.9947,-0.0665
280452,38455,2057,39,0,144,1,2,0,83,15,19,90,0,45,17,3,0,3,6,10,0,0,7,1,1,0,0,0,0,0.0,0,0.0,0.0
280453,38455,2057,39,0,144,1,3,0,160,34,30,190,0,67,47,14,0,2,25,15,0,0,23,0,4,0,1,6,0,0.0,0,0.0,0.0
284838,38545,2057,32,0,144,1,1,0,456,112,101,510,1865,132,126,23,1,11,55,42,0,0,37,0,10,0,2,15,0,0.0808,0,-0.1274,1.0414
284841,38545,2057,32,0,144,1,2,0,120,31,27,137,0,64,33,6,0,0,18,5,0,0,11,0,2,0,0,6,0,0.0,0,0.0,0.0
284840,38545,2057,32,0,144,1,3,0,336,81,74,373,0,120,92,17,1,11,37,37,0,0,26,0,8,0,2,9,0,0.0,0,0.0,0.0
303097,38850,2057,37,0,144,1,1,0,573,150,134,651,2504,150,149,32,1,34,81,98,0,0,54,2,12,0,8,16,0,1.8559,0,-3.0819,3.3959
303102,38850,2057,37,0,144,1,2,0,136,38,23,164,0,73,38,7,1,12,21,27,0,0,23,1,2,0,1,4,0,0.0,0,0.0,0.0
303099,38850,2057,37,0,144,1,3,0,437,112,111,487,0,141,111,25,0,22,60,71,0,0,31,1,10,0,7,12,0,0.0,0,0.0,0.0
337070,39593,2057,51,0,144,1,1,0,337,81,96,363,1392,101,87,12,0,21,43,59,1,0,19,1,11,0,4,3,0,-0.0502,0,-2.6618,0.9889
337079,39593,2057,51,0,144,1,2,0,143,35,44,155,0,66,41,6,0,14,20,35,0,0,8,0,4,0,3,1,0,0.0,0,0.0,0.0
337074,39593,2057,51,0,144,1,3,0,194,46,52,208,0,80,46,6,0,7,23,24,0,0,11,1,7,0,1,2,0,0.0,0,0.0,0.0
337077,39593,2057,51,0,144,1,21,0,4,1,2,4,15,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0142,0,0.0,0.0
337866,39623,2057,46,0,144,1,1,0,323,54,117,368,1506,96,95,5,0,8,28,26,1,0,40,0,8,0,3,2,0,-2.7989,0,-1.5382,0.2621
337874,39623,2057,46,0,144,1,2,0,97,15,33,108,0,57,23,1,0,2,7,6,0,0,10,0,3,0,0,1,0,0.0,0,0.0,0.0
337869,39623,2057,46,0,144,1,3,0,226,39,84,260,0,89,72,4,0,6,21,20,0,0,30,0,5,0,3,1,0,0.0,0,0.0,0.0
337878,39623,2057,46,0,144,1,21,0,26,8,7,27,100,7,7,1,0,2,5,4,0,0,1,0,1,0,0,0,0,0.1987,0,-0.0667,0.0
342276,39692,2057,32,0,144,1,1,0,9,2,0,10,24,4,3,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0.0257,0,0.1044,-0.0056
342286,39692,2057,33,0,144,1,1,0,67,15,12,70,221,22,17,4,0,1,4,5,0,0,2,0,2,1,0,0,0,-0.6236,1,-0.8285,-0.1857
342280,39692,2057,32,0,144,1,2,0,4,1,0,5,0,4,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
342293,39692,2057,33,0,144,1,2,0,19,6,4,21,0,11,7,2,0,0,1,2,0,0,1,0,1,1,0,0,0,0.0,1,0.0,0.0
342283,39692,2057,32,0,144,1,3,0,5,1,0,5,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
342289,39692,2057,33,0,144,1,3,0,48,9,8,49,0,18,10,2,0,1,3,3,0,0,1,0,1,0,0,0,0,0.0,1,0.0,0.0
347353,39791,2057,55,0,144,1,1,0,487,113,145,572,2298,148,147,28,3,9,54,60,6,5,55,4,12,3,12,15,0,-0.3092,0,-0.5357,2.7918
347356,39791,2057,55,0,144,1,2,0,114,28,28,131,0,59,37,5,1,1,15,12,0,0,8,0,4,3,3,3,0,0.0,0,0.0,0.0
347354,39791,2057,55,0,144,1,3,0,373,85,117,441,0,137,110,23,2,8,39,48,0,0,47,4,8,0,9,12,0,0.0,0,0.0,0.0
347358,39791,2057,55,0,144,1,21,0,7,2,3,9,37,2,2,1,0,0,2,0,0,1,2,0,0,0,0,0,0,-0.0152,0,0.3723,0.0
348147,39815,2057,54,0,144,1,1,0,417,108,95,465,1795,130,130,26,0,8,44,38,14,5,42,0,8,2,2,2,0,0.0151,0,0.1242,3.7836
348151,39815,2057,54,0,144,1,2,0,122,32,28,136,0,63,39,10,0,3,15,13,0,0,13,0,2,1,0,0,0,0.0,0,0.0,0.0
